regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2036,ADEMPASTRAEXIHW,2194.521249,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2036,ADEMPASTRAEXOHW,2171.865945,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2036,ADEMPASTRAINHS,2741.538459,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2036,ADEMPASTRAEXIHS,763.9277391,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2036,ADEMPASTRAEXOHS,756.0412741,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2036,ADEMPASTRAINHO,3250.650795,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2036,ADEMPASTRAEXIHO,2375.583211,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2036,ADEMPASTRAEXOHO,2351.0587,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2036,ADEMPASTRAINNH,1568.498049,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2036,ADEMPASTRAEXINH,1146.262046,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2036,ADEMPASTRAEXONH,1134.428524,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2037,ADEMPASTRAINHW,4689.073755,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2037,ADEMPASTRAEXIHW,2210.635228,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2037,ADEMPASTRAEXOHW,2187.81357,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2037,ADEMPASTRAINHS,2747.677696,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2037,ADEMPASTRAEXIHS,769.5371245,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2037,ADEMPASTRAEXOHS,761.5927506,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2037,ADEMPASTRAINHO,3257.930108,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2037,ADEMPASTRAEXIHO,2393.026695,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2037,ADEMPASTRAEXOHO,2368.322106,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2037,ADEMPASTRAINNH,1572.01045,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2037,ADEMPASTRAEXINH,1154.678844,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2037,ADEMPASTRAEXONH,1142.758431,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2038,ADEMPASTRAINHW,4698.697539,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2038,ADEMPASTRAEXIHW,2226.808285,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2038,ADEMPASTRAEXOHW,2203.819664,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2038,ADEMPASTRAINHS,2753.316988,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2038,ADEMPASTRAEXIHS,775.1670757,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2038,ADEMPASTRAEXOHS,767.1645806,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2038,ADEMPASTRAINHO,3264.616634,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2038,ADEMPASTRAEXIHO,2410.534133,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2038,ADEMPASTRAEXOHO,2385.648804,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2038,ADEMPASTRAINNH,1575.23682,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2038,ADEMPASTRAEXINH,1163.126501,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2038,ADEMPASTRAEXONH,1151.118878,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2039,ADEMPASTRAINHW,4707.728792,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2039,ADEMPASTRAEXIHW,2243.05903,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2039,ADEMPASTRAEXOHW,2219.902643,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2039,ADEMPASTRAINHS,2758.609072,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2039,ADEMPASTRAEXIHS,780.8240701,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2039,ADEMPASTRAEXOHS,772.7631746,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2039,ADEMPASTRAINHO,3270.891475,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2039,ADEMPASTRAEXIHO,2428.125668,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2039,ADEMPASTRAEXOHO,2403.058731,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2039,ADEMPASTRAINNH,1578.264545,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2039,ADEMPASTRAEXINH,1171.614736,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2039,ADEMPASTRAEXONH,1159.519484,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2040,ADEMPASTRAINHW,4716.231373,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2040,ADEMPASTRAEXIHW,2259.462228,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2040,ADEMPASTRAEXOHW,2236.136501,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2040,ADEMPASTRAINHS,2763.591368,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2040,ADEMPASTRAEXIHS,786.5341346,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2040,ADEMPASTRAEXOHS,778.4142908,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2040,ADEMPASTRAINHO,3276.798999,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2040,ADEMPASTRAEXIHO,2445.882234,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2040,ADEMPASTRAEXOHO,2420.631986,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2040,ADEMPASTRAINNH,1581.115033,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2040,ADEMPASTRAEXINH,1180.182602,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2040,ADEMPASTRAEXONH,1167.998899,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2041,ADEMPASTRAINHW,4724.193142,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2041,ADEMPASTRAEXIHW,2276.115843,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2041,ADEMPASTRAEXOHW,2252.618191,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2041,ADEMPASTRAINHS,2768.256762,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2041,ADEMPASTRAEXIHS,792.331371,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2041,ADEMPASTRAEXOHS,784.151679,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2041,ADEMPASTRAINHO,3282.330771,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2041,ADEMPASTRAEXIHO,2463.909878,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2041,ADEMPASTRAEXOHO,2438.47352,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2041,ADEMPASTRAINNH,1583.784213,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2041,ADEMPASTRAEXINH,1188.881267,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2041,ADEMPASTRAEXONH,1176.607763,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2042,ADEMPASTRAINHW,4737.452179,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2042,ADEMPASTRAEXIHW,2292.835963,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2042,ADEMPASTRAEXOHW,2269.1657,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2042,ADEMPASTRAINHS,2776.026219,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2042,ADEMPASTRAEXIHS,798.1517583,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2042,ADEMPASTRAEXOHS,789.9119791,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2042,ADEMPASTRAINHO,3291.543041,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2042,ADEMPASTRAEXIHO,2482.009514,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2042,ADEMPASTRAEXOHO,2456.386304,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2042,ADEMPASTRAINNH,1588.229301,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2042,ADEMPASTRAEXINH,1197.614671,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2042,ADEMPASTRAEXONH,1185.251006,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2043,ADEMPASTRAINHW,4750.259522,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2043,ADEMPASTRAEXIHW,2309.287725,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2043,ADEMPASTRAEXOHW,2285.447621,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2043,ADEMPASTRAINHS,2783.530996,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2043,ADEMPASTRAEXIHS,803.8787285,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2043,ADEMPASTRAEXOHS,795.5798265,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2043,ADEMPASTRAINHO,3300.441479,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2043,ADEMPASTRAEXIHO,2499.818652,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2043,ADEMPASTRAEXOHO,2474.011587,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2043,ADEMPASTRAINNH,1592.522959,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2043,ADEMPASTRAEXINH,1206.207903,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2043,ADEMPASTRAEXONH,1193.755526,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2044,ADEMPASTRAINHW,4762.756068,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2044,ADEMPASTRAEXIHW,2325.203273,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2044,ADEMPASTRAEXOHW,2301.198864,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2044,ADEMPASTRAINHS,2790.853654,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2044,ADEMPASTRAEXIHS,809.4190387,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2044,ADEMPASTRAEXOHS,801.0629409,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2044,ADEMPASTRAINHO,3309.123977,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2044,ADEMPASTRAEXIHO,2517.047333,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2044,ADEMPASTRAEXOHO,2491.062408,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2044,ADEMPASTRAINNH,1596.712422,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2044,ADEMPASTRAEXINH,1214.521055,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2044,ADEMPASTRAEXONH,1201.982856,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2045,ADEMPASTRAINHW,4775.110764,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2045,ADEMPASTRAEXIHW,2340.427983,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2045,ADEMPASTRAEXOHW,2316.266401,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2045,ADEMPASTRAINHS,2798.09319,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2045,ADEMPASTRAEXIHS,814.7188637,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2045,ADEMPASTRAEXOHS,806.3080527,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2045,ADEMPASTRAINHO,3317.707919,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2045,ADEMPASTRAEXIHO,2533.528179,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2045,ADEMPASTRAEXOHO,2507.373112,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2045,ADEMPASTRAINNH,1600.854329,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2045,ADEMPASTRAEXINH,1222.473362,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2045,ADEMPASTRAEXONH,1209.853067,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2046,ADEMPASTRAINHW,4787.516651,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2046,ADEMPASTRAEXIHW,2355.000658,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2046,ADEMPASTRAEXOHW,2330.688633,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2046,ADEMPASTRAINHS,2805.362724,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2046,ADEMPASTRAEXIHS,819.7917105,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2046,ADEMPASTRAEXOHS,811.3285297,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2046,ADEMPASTRAINHO,3326.327427,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2046,ADEMPASTRAEXIHO,2549.303192,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2046,ADEMPASTRAEXOHO,2522.98527,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2046,ADEMPASTRAINNH,1605.013399,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2046,ADEMPASTRAEXINH,1230.085093,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2046,ADEMPASTRAEXONH,1217.386217,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2047,ADEMPASTRAINHW,4800.166454,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2047,ADEMPASTRAEXIHW,2369.069494,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2047,ADEMPASTRAEXOHW,2344.612229,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2047,ADEMPASTRAINHS,2812.775186,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2047,ADEMPASTRAEXIHS,824.6891679,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2047,ADEMPASTRAEXOHS,816.1754278,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2047,ADEMPASTRAINHO,3335.116407,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2047,ADEMPASTRAEXIHO,2564.532797,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2047,ADEMPASTRAEXOHO,2538.057651,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2047,ADEMPASTRAINNH,1609.254241,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2047,ADEMPASTRAEXINH,1237.433653,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2047,ADEMPASTRAEXONH,1224.658915,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2048,ADEMPASTRAINHW,4813.18069,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2048,ADEMPASTRAEXIHW,2382.686395,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2048,ADEMPASTRAEXOHW,2358.088554,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2048,ADEMPASTRAINHS,2820.401197,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2048,ADEMPASTRAEXIHS,829.4293034,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2048,ADEMPASTRAEXOHS,820.8666281,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2048,ADEMPASTRAINHO,3344.158592,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2048,ADEMPASTRAEXIHO,2579.273178,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2048,ADEMPASTRAEXOHO,2552.645859,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2048,ADEMPASTRAINNH,1613.61726,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2048,ADEMPASTRAEXINH,1244.546155,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2048,ADEMPASTRAEXONH,1231.69799,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2049,ADEMPASTRAINHW,4826.630186,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2049,ADEMPASTRAEXIHW,2396.104614,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2049,ADEMPASTRAEXOHW,2371.368249,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2049,ADEMPASTRAINHS,2828.282258,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2049,ADEMPASTRAEXIHS,834.1002765,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2049,ADEMPASTRAEXOHS,825.4893801,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2049,ADEMPASTRAINHO,3353.503192,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2049,ADEMPASTRAEXIHO,2593.798486,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2049,ADEMPASTRAEXOHO,2567.021214,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2049,ADEMPASTRAINNH,1618.126199,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2049,ADEMPASTRAEXINH,1251.55488,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2049,ADEMPASTRAEXONH,1238.63436,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2050,ADEMPASTRAINHW,4840.532694,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2050,ADEMPASTRAEXIHW,2409.261818,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2050,ADEMPASTRAEXOHW,2384.389624,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2050,ADEMPASTRAINHS,2836.428774,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2050,ADEMPASTRAEXIHS,838.6803886,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2050,ADEMPASTRAEXOHS,830.0222091,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2050,ADEMPASTRAINHO,3363.162541,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2050,ADEMPASTRAEXIHO,2608.041243,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2050,ADEMPASTRAEXOHO,2581.116935,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2050,ADEMPASTRAINNH,1622.78701,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2050,ADEMPASTRAEXINH,1258.427269,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2050,ADEMPASTRAEXONH,1245.435801,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
