regions,periods,Tech,maxcap,maxcap_units,maxcap_notes
TO,2019,PUBBDGPSIOldSHFUR___STDLFO_16,1.891210031,,
TO,2019,PUBBDGPSIOldWH______STDLFO_16,1.544618306,,
TO,2019,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2019,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2019,PUBBDGSBDOldSHFUR___STDLFO_16,0.000309646,,
TO,2019,PUBBDGSBDOldWH______STDLFO_16,0.310633073,,
TO,2019,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2019,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2019,PUBBDGHSPOldAE______STDPRO_16,0.000324558,,
TO,2019,PUBBDGHSPOldSHFUR___STDPRO_16,0.000315721,,
TO,2019,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2019,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2019,PUBBDGMUNOldAE______STDPRO_16,0.000315583,,
TO,2019,PUBBDGMUNOldSHFUR___STDPRO_16,0.000310325,,
TO,2019,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2019,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2019,PUBBDGPSIOldAE______STDPRO_16,0.000315571,,
TO,2019,PUBBDGPSIOldSHFUR___STDPRO_16,0.000315894,,
TO,2019,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2019,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2019,PUBBDGSBDOldAE______STDPRO_16,0.000325554,,
TO,2019,PUBBDGSBDOldSHFUR___STDPRO_16,0.00031103,,
TO,2020,PUBBDGHSPNewAE______STDNGA_16,0,,
TO,2020,PUBBDGHSPNewSC______STDNGA_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGHSPNewWH______STDNGA_16,0,,
TO,2020,PUBBDGHSPOldAE______STDNGA_16,0.697610394,,
TO,2020,PUBBDGHSPOldSC______STDNGA_16,1.683957415,,
TO,2020,PUBBDGHSPOldSHFUR___HIGNGA_16,0.000765881,,
TO,2020,PUBBDGHSPOldSHFUR___STDNGA_16,23.96529526,,
TO,2020,PUBBDGHSPOldWH______STDNGA_16,3.875596497,,
TO,2020,PUBBDGMUNNewAE______STDNGA_16,0,,
TO,2020,PUBBDGMUNNewSC______STDNGA_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGMUNNewWH______STDNGA_16,0,,
TO,2020,PUBBDGMUNOldAE______STDNGA_16,0.107500687,,
TO,2020,PUBBDGMUNOldSC______STDNGA_16,1.631126686,,
TO,2020,PUBBDGMUNOldSHFUR___HIGNGA_16,0.000748925,,
TO,2020,PUBBDGMUNOldSHFUR___STDNGA_16,29.97856675,,
TO,2020,PUBBDGMUNOldWH______STDNGA_16,2.540430895,,
TO,2020,PUBBDGPSINewAE______STDNGA_16,0,,
TO,2020,PUBBDGPSINewSC______STDNGA_16,0,,
TO,2020,PUBBDGPSINewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGPSINewWH______STDNGA_16,0,,
TO,2020,PUBBDGPSIOldAE______STDNGA_16,0.24472469,,
TO,2020,PUBBDGPSIOldSC______STDNGA_16,5.602441704,,
TO,2020,PUBBDGPSIOldSHFUR___HIGNGA_16,0.000766352,,
TO,2020,PUBBDGPSIOldSHFUR___STDNGA_16,42.10248777,,
TO,2020,PUBBDGPSIOldWH______STDNGA_16,4.452959952,,
TO,2020,PUBBDGSBDNewAE______STDNGA_16,0,,
TO,2020,PUBBDGSBDNewSC______STDNGA_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___HIGNGA_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDNGA_16,0,,
TO,2020,PUBBDGSBDNewWH______STDNGA_16,0,,
TO,2020,PUBBDGSBDOldAE______STDNGA_16,4.178247316,,
TO,2020,PUBBDGSBDOldSC______STDNGA_16,9.689644507,,
TO,2020,PUBBDGSBDOldSHFUR___HIGNGA_16,0.000750892,,
TO,2020,PUBBDGSBDOldSHFUR___STDNGA_16,42.6822581,,
TO,2020,PUBBDGSBDOldWH______STDNGA_16,4.604905669,,
TO,2020,PUBBDGHSPNewSH_________DHE_16,0,,
TO,2020,PUBBDGHSPOldSH_________DHE_16,7.679719076,,
TO,2020,PUBBDGMUNNewSH_________DHE_16,0,,
TO,2020,PUBBDGMUNOldSH_________DHE_16,1.659436236,,
TO,2020,PUBBDGPSINewSH_________DHE_16,0,,
TO,2020,PUBBDGPSIOldSH_________DHE_16,19.65934112,,
TO,2020,PUBBDGSBDNewSH_________DHE_16,0,,
TO,2020,PUBBDGSBDOldSH_________DHE_16,5.081772159,,
TO,2020,PUBBDGHSPNewAE______STDELC_16,0,,
TO,2020,PUBBDGHSPNewAM______STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLIINC___STDELC_16,0,,
TO,2020,PUBBDGHSPNewLILED___STDELC_16,0,,
TO,2020,PUBBDGHSPNewSC______STDELC_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGHSPNewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGHSPNewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGHSPNewWH______STDELC_16,0,,
TO,2020,PUBBDGHSPOldAE______STDELC_16,12.83128575,,
TO,2020,PUBBDGHSPOldAM______STDELC_16,1.963325777,,
TO,2020,PUBBDGHSPOldLIFLC___STDELC_16,31.10869283,,
TO,2020,PUBBDGHSPOldLIFLU___STDELC_16,115.9640371,,
TO,2020,PUBBDGHSPOldLIHAL___STDELC_16,66.65636571,,
TO,2020,PUBBDGHSPOldLIINC___STDELC_16,214.0862669,,
TO,2020,PUBBDGHSPOldLILED___STDELC_16,1.143114986,,
TO,2020,PUBBDGHSPOldSC______STDELC_16,25.53785612,,
TO,2020,PUBBDGHSPOldSHFUR___STDELC_16,1.377070231,,
TO,2020,PUBBDGHSPOldSHHEP___STDELC_16,0.000372058,,
TO,2020,PUBBDGHSPOldSHPLT___STDELC_16,1.541964953,,
TO,2020,PUBBDGHSPOldWH______STDELC_16,0.834714296,,
TO,2020,PUBBDGMUNNewAE______STDELC_16,0,,
TO,2020,PUBBDGMUNNewAM______STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLIINC___STDELC_16,0,,
TO,2020,PUBBDGMUNNewLILED___STDELC_16,0,,
TO,2020,PUBBDGMUNNewSC______STDELC_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGMUNNewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGMUNNewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGMUNNewWH______STDELC_16,0,,
TO,2020,PUBBDGMUNOldAE______STDELC_16,5.957655126,,
TO,2020,PUBBDGMUNOldAM______STDELC_16,1.605580768,,
TO,2020,PUBBDGMUNOldLIFLC___STDELC_16,20.47810043,,
TO,2020,PUBBDGMUNOldLIFLU___STDELC_16,78.59652356,,
TO,2020,PUBBDGMUNOldLIHAL___STDELC_16,43.72447978,,
TO,2020,PUBBDGMUNOldLIINC___STDELC_16,140.4338544,,
TO,2020,PUBBDGMUNOldLILED___STDELC_16,0.766554166,,
TO,2020,PUBBDGMUNOldSC______STDELC_16,20.44484713,,
TO,2020,PUBBDGMUNOldSHFUR___STDELC_16,1.250966832,,
TO,2020,PUBBDGMUNOldSHHEP___STDELC_16,0.000366195,,
TO,2020,PUBBDGMUNOldSHPLT___STDELC_16,1.506966767,,
TO,2020,PUBBDGMUNOldWH______STDELC_16,0.791572859,,
TO,2020,PUBBDGPSINewAE______STDELC_16,0,,
TO,2020,PUBBDGPSINewAM______STDELC_16,0,,
TO,2020,PUBBDGPSINewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGPSINewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGPSINewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGPSINewLIINC___STDELC_16,0,,
TO,2020,PUBBDGPSINewLILED___STDELC_16,0,,
TO,2020,PUBBDGPSINewSC______STDELC_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGPSINewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGPSINewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGPSINewWH______STDELC_16,0,,
TO,2020,PUBBDGPSIOldAE______STDELC_16,16.83151232,,
TO,2020,PUBBDGPSIOldAM______STDELC_16,3.008081578,,
TO,2020,PUBBDGPSIOldLIFLC___STDELC_16,46.8480277,,
TO,2020,PUBBDGPSIOldLIFLU___STDELC_16,172.8704645,,
TO,2020,PUBBDGPSIOldLIHAL___STDELC_16,100.3490647,,
TO,2020,PUBBDGPSIOldLIINC___STDELC_16,322.3001562,,
TO,2020,PUBBDGPSIOldLILED___STDELC_16,1.576933363,,
TO,2020,PUBBDGPSIOldSC______STDELC_16,29.4968884,,
TO,2020,PUBBDGPSIOldSHFUR___STDELC_16,2.388753795,,
TO,2020,PUBBDGPSIOldSHHEP___STDELC_16,0.00037222,,
TO,2020,PUBBDGPSIOldSHPLT___STDELC_16,2.601852516,,
TO,2020,PUBBDGPSIOldWH______STDELC_16,1.11911929,,
TO,2020,PUBBDGSBDNewAE______STDELC_16,0,,
TO,2020,PUBBDGSBDNewAM______STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIFLC___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIFLU___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIHAL___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLIINC___STDELC_16,0,,
TO,2020,PUBBDGSBDNewLILED___STDELC_16,0,,
TO,2020,PUBBDGSBDNewSC______STDELC_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDELC_16,0,,
TO,2020,PUBBDGSBDNewSHHEP___STDELC_16,0,,
TO,2020,PUBBDGSBDNewSHPLT___STDELC_16,0,,
TO,2020,PUBBDGSBDNewWH______STDELC_16,0,,
TO,2020,PUBBDGSBDOldAE______STDELC_16,6.427921221,,
TO,2020,PUBBDGSBDOldAM______STDELC_16,2.2474022,,
TO,2020,PUBBDGSBDOldLIFLC___STDELC_16,34.43599656,,
TO,2020,PUBBDGSBDOldLIFLU___STDELC_16,129.0598939,,
TO,2020,PUBBDGSBDOldLIHAL___STDELC_16,73.7651839,,
TO,2020,PUBBDGSBDOldLIINC___STDELC_16,236.9183014,,
TO,2020,PUBBDGSBDOldLILED___STDELC_16,1.257284318,,
TO,2020,PUBBDGSBDOldSC______STDELC_16,23.37773266,,
TO,2020,PUBBDGSBDOldSHFUR___STDELC_16,1.867785613,,
TO,2020,PUBBDGSBDOldSHHEP___STDELC_16,0.000366884,,
TO,2020,PUBBDGSBDOldSHPLT___STDELC_16,2.120539904,,
TO,2020,PUBBDGSBDOldWH______STDELC_16,0.464283103,,
TO,2020,PUBBDGHSPNewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGHSPNewWH______STDHFO_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDHFO_16,0.000372185,,
TO,2020,PUBBDGHSPOldWH______STDHFO_16,0.883204352,,
TO,2020,PUBBDGMUNNewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGMUNNewWH______STDHFO_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDHFO_16,0.000366313,,
TO,2020,PUBBDGMUNOldWH______STDHFO_16,0.096005869,,
TO,2020,PUBBDGPSINewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGPSINewWH______STDHFO_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDHFO_16,0.000372354,,
TO,2020,PUBBDGPSIOldWH______STDHFO_16,1.241185666,,
TO,2020,PUBBDGSBDNewSHFUR___STDHFO_16,0,,
TO,2020,PUBBDGSBDNewWH______STDHFO_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDHFO_16,0.000367008,,
TO,2020,PUBBDGSBDOldWH______STDHFO_16,0.330735726,,
TO,2020,PUBBDGHSPNewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGHSPNewWH______STDKER_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDKER_16,0.000372187,,
TO,2020,PUBBDGHSPOldWH______STDKER_16,0.883589612,,
TO,2020,PUBBDGMUNNewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGMUNNewWH______STDKER_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDKER_16,0.000366315,,
TO,2020,PUBBDGMUNOldWH______STDKER_16,0.096009737,,
TO,2020,PUBBDGPSINewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGPSINewWH______STDKER_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDKER_16,0.000372356,,
TO,2020,PUBBDGPSIOldWH______STDKER_16,1.241880928,,
TO,2020,PUBBDGSBDNewSHFUR___STDKER_16,0,,
TO,2020,PUBBDGSBDNewWH______STDKER_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDKER_16,0.00036701,,
TO,2020,PUBBDGSBDOldWH______STDKER_16,0.330798081,,
TO,2020,PUBBDGHSPNewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGHSPNewWH______STDLFO_16,0,,
TO,2020,PUBBDGHSPOldSHFUR___STDLFO_16,4.245826242,,
TO,2020,PUBBDGHSPOldWH______STDLFO_16,1.590904787,,
TO,2020,PUBBDGMUNNewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGMUNNewWH______STDLFO_16,0,,
TO,2020,PUBBDGMUNOldSHFUR___STDLFO_16,0.000366186,,
TO,2020,PUBBDGMUNOldWH______STDLFO_16,0.095666882,,
TO,2020,PUBBDGPSINewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGPSINewWH______STDLFO_16,0,,
TO,2020,PUBBDGPSIOldSHFUR___STDLFO_16,1.911039895,,
TO,2020,PUBBDGPSIOldWH______STDLFO_16,1.557625069,,
TO,2020,PUBBDGSBDNewSHFUR___STDLFO_16,0,,
TO,2020,PUBBDGSBDNewWH______STDLFO_16,0,,
TO,2020,PUBBDGSBDOldSHFUR___STDLFO_16,0.000366883,,
TO,2020,PUBBDGSBDOldWH______STDLFO_16,0.323576573,,
TO,2020,PUBBDGHSPNewAE______STDPRO_16,0,,
TO,2020,PUBBDGHSPNewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGHSPOldAE______STDPRO_16,0.000383631,,
TO,2020,PUBBDGHSPOldSHFUR___STDPRO_16,0.000373623,,
TO,2020,PUBBDGMUNNewAE______STDPRO_16,0,,
TO,2020,PUBBDGMUNNewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGMUNOldAE______STDPRO_16,0.000373286,,
TO,2020,PUBBDGMUNOldSHFUR___STDPRO_16,0.000367654,,
TO,2020,PUBBDGPSINewAE______STDPRO_16,0,,
TO,2020,PUBBDGPSINewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGPSIOldAE______STDPRO_16,0.000374352,,
TO,2020,PUBBDGPSIOldSHFUR___STDPRO_16,0.000373797,,
TO,2020,PUBBDGSBDNewAE______STDPRO_16,0,,
TO,2020,PUBBDGSBDNewSHFUR___STDPRO_16,0,,
TO,2020,PUBBDGSBDOldAE______STDPRO_16,0.000384585,,
TO,2020,PUBBDGSBDOldSHFUR___STDPRO_16,0.000368366,,
TO,2021,PUBBDGHSPNewAE______STDNGA_16,0,,
TO,2021,PUBBDGHSPNewSC______STDNGA_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGHSPNewWH______STDNGA_16,0,,
TO,2021,PUBBDGHSPOldAE______STDNGA_16,0.704281869,,
TO,2021,PUBBDGHSPOldSC______STDNGA_16,1.707477088,,
TO,2021,PUBBDGHSPOldSHFUR___HIGNGA_16,0.000862864,,
TO,2021,PUBBDGHSPOldSHFUR___STDNGA_16,24.50030909,,
TO,2021,PUBBDGHSPOldWH______STDNGA_16,3.901308452,,
TO,2021,PUBBDGMUNNewAE______STDNGA_16,0,,
TO,2021,PUBBDGMUNNewSC______STDNGA_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGMUNNewWH______STDNGA_16,0,,
TO,2021,PUBBDGMUNOldAE______STDNGA_16,0.110439475,,
TO,2021,PUBBDGMUNOldSC______STDNGA_16,1.899268994,,
TO,2021,PUBBDGMUNOldSHFUR___HIGNGA_16,0.000844934,,
TO,2021,PUBBDGMUNOldSHFUR___STDNGA_16,31.64588784,,
TO,2021,PUBBDGMUNOldWH______STDNGA_16,2.608153147,,
TO,2021,PUBBDGPSINewAE______STDNGA_16,0,,
TO,2021,PUBBDGPSINewSC______STDNGA_16,0,,
TO,2021,PUBBDGPSINewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGPSINewWH______STDNGA_16,0,,
TO,2021,PUBBDGPSIOldAE______STDNGA_16,0.245906418,,
TO,2021,PUBBDGPSIOldSC______STDNGA_16,5.762633528,,
TO,2021,PUBBDGPSIOldSHFUR___HIGNGA_16,0.00086334,,
TO,2021,PUBBDGPSIOldSHFUR___STDNGA_16,42.53759947,,
TO,2021,PUBBDGPSIOldWH______STDNGA_16,4.478662121,,
TO,2021,PUBBDGSBDNewAE______STDNGA_16,0,,
TO,2021,PUBBDGSBDNewSC______STDNGA_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___HIGNGA_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDNGA_16,0,,
TO,2021,PUBBDGSBDNewWH______STDNGA_16,0,,
TO,2021,PUBBDGSBDOldAE______STDNGA_16,4.229351652,,
TO,2021,PUBBDGSBDOldSC______STDNGA_16,10.08344727,,
TO,2021,PUBBDGSBDOldSHFUR___HIGNGA_16,0.00084692,,
TO,2021,PUBBDGSBDOldSHFUR___STDNGA_16,43.89519246,,
TO,2021,PUBBDGSBDOldWH______STDNGA_16,4.632640322,,
TO,2021,PUBBDGHSPNewSH_________DHE_16,0,,
TO,2021,PUBBDGHSPOldSH_________DHE_16,7.851423122,,
TO,2021,PUBBDGMUNNewSH_________DHE_16,0,,
TO,2021,PUBBDGMUNOldSH_________DHE_16,1.751950059,,
TO,2021,PUBBDGPSINewSH_________DHE_16,0,,
TO,2021,PUBBDGPSIOldSH_________DHE_16,19.86273563,,
TO,2021,PUBBDGSBDNewSH_________DHE_16,0,,
TO,2021,PUBBDGSBDOldSH_________DHE_16,5.226442747,,
TO,2021,PUBBDGHSPNewAE______STDELC_16,0,,
TO,2021,PUBBDGHSPNewAM______STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLIINC___STDELC_16,0,,
TO,2021,PUBBDGHSPNewLILED___STDELC_16,0,,
TO,2021,PUBBDGHSPNewSC______STDELC_16,0,,
TO,2021,PUBBDGHSPNewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGHSPNewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGHSPNewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGHSPNewWH______STDELC_16,0,,
TO,2021,PUBBDGHSPOldAE______STDELC_16,12.95246535,,
TO,2021,PUBBDGHSPOldAM______STDELC_16,1.981948193,,
TO,2021,PUBBDGHSPOldLIFLC___STDELC_16,31.34709047,,
TO,2021,PUBBDGHSPOldLIFLU___STDELC_16,116.7880126,,
TO,2021,PUBBDGHSPOldLIHAL___STDELC_16,66.97710964,,
TO,2021,PUBBDGHSPOldLIINC___STDELC_16,215.1164286,,
TO,2021,PUBBDGHSPOldLILED___STDELC_16,1.33304425,,
TO,2021,PUBBDGHSPOldSC______STDELC_16,26.00224747,,
TO,2021,PUBBDGHSPOldSHFUR___STDELC_16,1.407859008,,
TO,2021,PUBBDGHSPOldSHHEP___STDELC_16,0.000420043,,
TO,2021,PUBBDGHSPOldSHPLT___STDELC_16,1.594340215,,
TO,2021,PUBBDGHSPOldWH______STDELC_16,0.847296299,,
TO,2021,PUBBDGMUNNewAE______STDELC_16,0,,
TO,2021,PUBBDGMUNNewAM______STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLIINC___STDELC_16,0,,
TO,2021,PUBBDGMUNNewLILED___STDELC_16,0,,
TO,2021,PUBBDGMUNNewSC______STDELC_16,0,,
TO,2021,PUBBDGMUNNewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGMUNNewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGMUNNewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGMUNNewWH______STDELC_16,0,,
TO,2021,PUBBDGMUNOldAE______STDELC_16,6.1105091,,
TO,2021,PUBBDGMUNOldAM______STDELC_16,1.646894317,,
TO,2021,PUBBDGMUNOldLIFLC___STDELC_16,20.71544681,,
TO,2021,PUBBDGMUNOldLIFLU___STDELC_16,80.53235409,,
TO,2021,PUBBDGMUNOldLIHAL___STDELC_16,44.31662528,,
TO,2021,PUBBDGMUNOldLIINC___STDELC_16,142.335701,,
TO,2021,PUBBDGMUNOldLILED___STDELC_16,0.905095845,,
TO,2021,PUBBDGMUNOldSC______STDELC_16,21.08446199,,
TO,2021,PUBBDGMUNOldSHFUR___STDELC_16,1.320586759,,
TO,2021,PUBBDGMUNOldSHHEP___STDELC_16,0.000413843,,
TO,2021,PUBBDGMUNOldSHPLT___STDELC_16,1.625354531,,
TO,2021,PUBBDGMUNOldWH______STDELC_16,0.811333969,,
TO,2021,PUBBDGPSINewAE______STDELC_16,0,,
TO,2021,PUBBDGPSINewAM______STDELC_16,0,,
TO,2021,PUBBDGPSINewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGPSINewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGPSINewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGPSINewLIINC___STDELC_16,0,,
TO,2021,PUBBDGPSINewLILED___STDELC_16,0,,
TO,2021,PUBBDGPSINewSC______STDELC_16,0,,
TO,2021,PUBBDGPSINewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGPSINewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGPSINewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGPSINewWH______STDELC_16,0,,
TO,2021,PUBBDGPSIOldAE______STDELC_16,16.90300859,,
TO,2021,PUBBDGPSIOldAM______STDELC_16,3.020985665,,
TO,2021,PUBBDGPSIOldLIFLC___STDELC_16,47.04867801,,
TO,2021,PUBBDGPSIOldLIFLU___STDELC_16,173.3102055,,
TO,2021,PUBBDGPSIOldLIHAL___STDELC_16,100.5637015,,
TO,2021,PUBBDGPSIOldLIINC___STDELC_16,322.989524,,
TO,2021,PUBBDGPSIOldLILED___STDELC_16,1.774784701,,
TO,2021,PUBBDGPSIOldSC______STDELC_16,29.56673765,,
TO,2021,PUBBDGPSIOldSHFUR___STDELC_16,2.413527448,,
TO,2021,PUBBDGPSIOldSHHEP___STDELC_16,0.000420205,,
TO,2021,PUBBDGPSIOldSHPLT___STDELC_16,2.643974175,,
TO,2021,PUBBDGPSIOldWH______STDELC_16,1.131755712,,
TO,2021,PUBBDGSBDNewAE______STDELC_16,0,,
TO,2021,PUBBDGSBDNewAM______STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIFLC___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIFLU___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIHAL___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLIINC___STDELC_16,0,,
TO,2021,PUBBDGSBDNewLILED___STDELC_16,0,,
TO,2021,PUBBDGSBDNewSC______STDELC_16,0,,
TO,2021,PUBBDGSBDNewSHFUR___STDELC_16,0,,
TO,2021,PUBBDGSBDNewSHHEP___STDELC_16,0,,
TO,2021,PUBBDGSBDNewSHPLT___STDELC_16,0,,
TO,2021,PUBBDGSBDNewWH______STDELC_16,0,,
TO,2021,PUBBDGSBDOldAE______STDELC_16,6.506446282,,
TO,2021,PUBBDGSBDOldAM______STDELC_16,2.274919921,,
TO,2021,PUBBDGSBDOldLIFLC___STDELC_16,34.77053251,,
TO,2021,PUBBDGSBDOldLIFLU___STDELC_16,130.3119295,,
TO,2021,PUBBDGSBDOldLIHAL___STDELC_16,74.22674347,,
TO,2021,PUBBDGSBDOldLIINC___STDELC_16,238.4007334,,
TO,2021,PUBBDGSBDOldLILED___STDELC_16,1.472715629,,
TO,2021,PUBBDGSBDOldSC______STDELC_16,23.55841012,,
TO,2021,PUBBDGSBDOldSHFUR___STDELC_16,1.92091984,,
TO,2021,PUBBDGSBDOldSHHEP___STDELC_16,0.000414536,,
TO,2021,PUBBDGSBDOldSHPLT___STDELC_16,2.210898064,,
TO,2021,PUBBDGSBDOldWH______STDELC_16,0.477024224,,
TO,2021,PUBBDGHSPNewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGHSPNewWH______STDHFO_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDHFO_16,0.000420174,,
TO,2021,PUBBDGHSPOldWH______STDHFO_16,0.895793082,,
TO,2021,PUBBDGMUNNewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGMUNNewWH______STDHFO_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDHFO_16,0.000413964,,
TO,2021,PUBBDGMUNOldWH______STDHFO_16,0.109171696,,
TO,2021,PUBBDGPSINewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGPSINewWH______STDHFO_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDHFO_16,0.000420344,,
TO,2021,PUBBDGPSIOldWH______STDHFO_16,1.253830532,,
TO,2021,PUBBDGSBDNewSHFUR___STDHFO_16,0,,
TO,2021,PUBBDGSBDNewWH______STDHFO_16,0,,
TO,2021,PUBBDGSBDOldSHFUR___STDHFO_16,0.000414665,,
TO,2021,PUBBDGSBDOldWH______STDHFO_16,0.343396366,,
TO,2021,PUBBDGHSPNewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGHSPNewWH______STDKER_16,0,,
TO,2021,PUBBDGHSPOldSHFUR___STDKER_16,0.000420176,,
TO,2021,PUBBDGHSPOldWH______STDKER_16,0.89617892,,
TO,2021,PUBBDGMUNNewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGMUNNewWH______STDKER_16,0,,
TO,2021,PUBBDGMUNOldSHFUR___STDKER_16,0.000413966,,
TO,2021,PUBBDGMUNOldWH______STDKER_16,0.109176202,,
TO,2021,PUBBDGPSINewSHFUR___STDKER_16,0,,
TO,2021,PUBBDGPSINewWH______STDKER_16,0,,
TO,2021,PUBBDGPSIOldSHFUR___STDKER_16,0.000420346,,
