regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2035,ADEMPASTRAINHS,2735.3617239846794,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2035,ADEMPASTRAEXIHS,758.3847274658661,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2035,ADEMPASTRAEXOHS,750.5554861657417,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2035,ADEMPASTRAINHO,3243.3270209873103,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2035,ADEMPASTRAEXIHO,2358.346128233407,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2035,ADEMPASTRAEXOHO,2333.999566075106,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2035,ADEMPASTRAINNH,1564.9641953655341,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2035,ADEMPASTRAEXINH,1137.9448409247093,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2035,ADEMPASTRAEXONH,1126.1971824827976,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2036,ADEMPASTRAINHW,6931.25449629047,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2036,ADEMPASTRAEXIHW,3251.142590406608,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2036,ADEMPASTRAEXOHW,3217.579177379477,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2036,ADEMPASTRAINHS,2741.5384587904355,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2036,ADEMPASTRAEXIHS,763.9277390855165,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2036,ADEMPASTRAEXOHS,756.0412740914965,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2036,ADEMPASTRAINHO,3250.650794922334,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2036,ADEMPASTRAEXIHO,2375.5832105723885,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2036,ADEMPASTRAEXOHO,2351.058700108888,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2036,ADEMPASTRAINNH,1568.4980493090611,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2036,ADEMPASTRAEXINH,1146.262046226092,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2036,ADEMPASTRAEXONH,1134.4285244948908,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2037,ADEMPASTRAINHW,6946.775932702457,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2037,ADEMPASTRAEXIHW,3275.0151519153637,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2037,ADEMPASTRAEXOHW,3241.2052887188993,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2037,ADEMPASTRAINHS,2747.6776959057233,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2037,ADEMPASTRAEXIHS,769.5371245346128,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2037,ADEMPASTRAEXOHS,761.592750631518,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2037,ADEMPASTRAINHO,3257.9301077275363,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2037,ADEMPASTRAEXIHO,2393.0266953585983,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2037,ADEMPASTRAEXOHO,2368.322105778839,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2037,ADEMPASTRAINNH,1572.0104499499125,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2037,ADEMPASTRAEXINH,1154.6788444570986,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2037,ADEMPASTRAEXONH,1142.7584312815704,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2038,ADEMPASTRAINHW,6961.033390446742,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2038,ADEMPASTRAEXIHW,3298.9752374006066,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2038,ADEMPASTRAEXOHW,3264.9180204745085,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2038,ADEMPASTRAINHS,2753.3169880066635,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2038,ADEMPASTRAEXIHS,775.1670756745742,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2038,ADEMPASTRAEXOHS,767.1645805509613,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2038,ADEMPASTRAINHO,3264.6166341528515,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2038,ADEMPASTRAEXIHO,2410.5341331961686,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2038,ADEMPASTRAEXOHO,2385.6488042760548,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2038,ADEMPASTRAINNH,1575.2368203958376,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2038,ADEMPASTRAEXINH,1163.1265011969501,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2038,ADEMPASTRAEXONH,1151.1188780069772,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2039,ADEMPASTRAINHW,6974.4130255929285,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2039,ADEMPASTRAEXIHW,3323.050414537581,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2039,ADEMPASTRAEXOHW,3288.7446557245994,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2039,ADEMPASTRAINHS,2758.6090724824944,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2039,ADEMPASTRAEXIHS,780.8240701394132,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2039,ADEMPASTRAEXOHS,772.7631746115006,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2039,ADEMPASTRAINHO,3270.891475402296,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2039,ADEMPASTRAEXIHO,2428.12566755917,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2039,ADEMPASTRAEXOHO,2403.058731121948,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2039,ADEMPASTRAINNH,1578.2645452670702,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2039,ADEMPASTRAEXINH,1171.6147360377458,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2039,ADEMPASTRAEXONH,1159.5194839222765,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2040,ADEMPASTRAINHW,6987.009442034948,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2040,ADEMPASTRAEXIHW,3347.351448359821,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2040,ADEMPASTRAEXOHW,3312.794816011618,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2040,ADEMPASTRAINHS,2763.5913682757337,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2040,ADEMPASTRAEXIHS,786.5341346195264,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2040,ADEMPASTRAEXOHS,778.4142908150532,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2040,ADEMPASTRAINHO,3276.798999233997,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2040,ADEMPASTRAEXIHO,2445.882233548619,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2040,ADEMPASTRAEXOHO,2420.631985877985,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2040,ADEMPASTRAINNH,1581.115032812747,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2040,ADEMPASTRAEXINH,1180.1826016357313,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2040,ADEMPASTRAEXONH,1167.9988985207042,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2041,ADEMPASTRAINHW,6998.804654370105,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2041,ADEMPASTRAEXIHW,3372.0234704465097,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2041,ADEMPASTRAEXOHW,3337.212134638067,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2041,ADEMPASTRAINHS,2768.256761569796,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2041,ADEMPASTRAEXIHS,792.3313709840486,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2041,ADEMPASTRAEXOHS,784.151678977564,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2041,ADEMPASTRAINHO,3282.330770773201,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2041,ADEMPASTRAEXIHO,2463.909877618416,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2041,ADEMPASTRAEXOHO,2438.473520219588,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2041,ADEMPASTRAINNH,1583.7842130525985,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2041,ADEMPASTRAEXINH,1188.8812673310078,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2041,ADEMPASTRAEXONH,1176.6077628918629,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2042,ADEMPASTRAINHW,7018.447672267489,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2042,ADEMPASTRAEXIHW,3396.7940190341037,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2042,ADEMPASTRAEXOHW,3361.72696261974,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2042,ADEMPASTRAINHS,2776.0262193268595,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2042,ADEMPASTRAEXIHS,798.1517583254915,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2042,ADEMPASTRAEXOHS,789.9119791161586,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2042,ADEMPASTRAINHO,3291.5430413335994,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2042,ADEMPASTRAEXIHO,2482.009514193875,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2042,ADEMPASTRAEXOHO,2456.3863038468508,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2042,ADEMPASTRAINNH,1588.2293009181615,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2042,ADEMPASTRAEXINH,1197.6146707178484,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2042,ADEMPASTRAEXONH,1185.2510063374352,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2043,ADEMPASTRAINHW,7037.421514062482,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2043,ADEMPASTRAEXIHW,3421.167000582884,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2043,ADEMPASTRAEXOHW,3385.8483278755784,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2043,ADEMPASTRAINHS,2783.5309959902784,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2043,ADEMPASTRAEXIHS,803.878728512611,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2043,ADEMPASTRAEXOHS,795.57982649939,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2043,ADEMPASTRAINHO,3300.441478686698,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2043,ADEMPASTRAEXIHO,2499.8186517966747,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2043,ADEMPASTRAEXOHO,2474.0115874892663,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2043,ADEMPASTRAINNH,1592.5229585611282,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2043,ADEMPASTRAEXINH,1206.2079030741204,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2043,ADEMPASTRAEXONH,1193.7555258185282,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2044,ADEMPASTRAINHW,7055.934915966872,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2044,ADEMPASTRAEXIHW,3444.7455898475946,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2044,ADEMPASTRAEXOHW,3409.183501815343,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2044,ADEMPASTRAINHS,2790.853653577169,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2044,ADEMPASTRAEXIHS,809.4190386918589,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2044,ADEMPASTRAEXOHS,801.0629408732639,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2044,ADEMPASTRAINHO,3309.1239768765176,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2044,ADEMPASTRAEXIHO,2517.0473334766198,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2044,ADEMPASTRAEXOHO,2491.062407588842,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2044,ADEMPASTRAINNH,1596.7124216357636,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2044,ADEMPASTRAEXINH,1214.521054904939,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2044,ADEMPASTRAEXONH,1201.982856206363,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2045,ADEMPASTRAINHW,7074.238169203783,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2045,ADEMPASTRAEXIHW,3467.3007162151034,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2045,ADEMPASTRAEXOHW,3431.505778653463,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2045,ADEMPASTRAINHS,2798.093190474397,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2045,ADEMPASTRAEXIHS,814.7188636646431,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2045,ADEMPASTRAEXOHS,806.30805270764,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2045,ADEMPASTRAINHO,3317.707918602517,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2045,ADEMPASTRAEXIHO,2533.528179216545,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2045,ADEMPASTRAEXOHO,2507.3731120885036,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2045,ADEMPASTRAINNH,1600.8543294265496,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2045,ADEMPASTRAEXINH,1222.4733623119407,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2045,ADEMPASTRAEXONH,1209.8530673747046,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2046,ADEMPASTRAINHW,7092.617260401988,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2046,ADEMPASTRAEXIHW,3488.8898636165504,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2046,ADEMPASTRAEXOHW,3452.872048881428,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2046,ADEMPASTRAINHS,2805.362723772368,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2046,ADEMPASTRAEXIHS,819.7917105498697,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2046,ADEMPASTRAEXOHS,811.3285296796753,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2046,ADEMPASTRAINHO,3326.327427155459,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2046,ADEMPASTRAEXIHO,2549.3031920531976,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2046,ADEMPASTRAEXOHO,2522.9852704035156,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2046,ADEMPASTRAINNH,1605.0133988573266,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2046,ADEMPASTRAEXINH,1230.085092523246,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2046,ADEMPASTRAEXONH,1217.3862173214327,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2047,ADEMPASTRAINHW,7111.357710143828,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2047,ADEMPASTRAEXIHW,3509.732584081446,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2047,ADEMPASTRAEXOHW,3473.4995979669948,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2047,ADEMPASTRAINHS,2812.7751862248406,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2047,ADEMPASTRAEXIHS,824.6891679447322,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2047,ADEMPASTRAEXOHS,816.1754278078321,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2047,ADEMPASTRAINHO,3335.116407257563,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2047,ADEMPASTRAEXIHO,2564.5327968528036,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2047,ADEMPASTRAEXOHO,2538.0576512420325,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2047,ADEMPASTRAINNH,1609.2542413886435,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2047,ADEMPASTRAEXINH,1237.4336534505667,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2047,ADEMPASTRAEXONH,1224.658914831908,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2048,ADEMPASTRAINHW,7130.638059642731,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2048,ADEMPASTRAEXIHW,3529.905769958637,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2048,ADEMPASTRAEXOHW,3493.4645244551116,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2048,ADEMPASTRAINHS,2820.4011967368556,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2048,ADEMPASTRAEXIHS,829.4293034044281,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2048,ADEMPASTRAEXOHS,820.8666281255543,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2048,ADEMPASTRAINHO,3344.1585919672043,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2048,ADEMPASTRAEXIHO,2579.273178223654,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2048,ADEMPASTRAEXOHO,2552.645859186351,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2048,ADEMPASTRAINNH,1613.6172597419893,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2048,ADEMPASTRAEXINH,1244.54615518787,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2048,ADEMPASTRAEXONH,1231.6979901270215,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2049,ADEMPASTRAINHW,7150.563238302787,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2049,ADEMPASTRAEXIHW,3549.784613048688,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2049,ADEMPASTRAEXOHW,3513.1381468258064,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2049,ADEMPASTRAINHS,2828.2822583288157,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2049,ADEMPASTRAEXIHS,834.100276526994,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2049,ADEMPASTRAEXOHS,825.4893801086924,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2049,ADEMPASTRAINHO,3353.5031915465365,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2049,ADEMPASTRAEXIHO,2593.7984857354427,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2049,ADEMPASTRAEXOHO,2567.021213602633,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2049,ADEMPASTRAINNH,1618.126198762647,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2049,ADEMPASTRAEXINH,1251.5548798818427,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2049,ADEMPASTRAEXONH,1238.634359728852,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
TO,2050,ADEMPASTRAINHW,7171.15954691932,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Work
TO,2050,ADEMPASTRAEXIHW,3569.2767675991026,M pkm,Aggregated DemandPassengerTransportationExternal INHome Work
TO,2050,ADEMPASTRAEXOHW,3532.4290726648464,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Work
TO,2050,ADEMPASTRAINHS,2836.4287738277862,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome School
TO,2050,ADEMPASTRAEXIHS,838.6803886388227,M pkm,Aggregated DemandPassengerTransportationExternal INHome School
TO,2050,ADEMPASTRAEXOHS,830.022209091515,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome School
TO,2050,ADEMPASTRAINHO,3363.1625406604135,M pkm,Aggregated DemandPassengerTransportationIn BoundaryHome Other
TO,2050,ADEMPASTRAEXIHO,2608.041243104647,M pkm,Aggregated DemandPassengerTransportationExternal INHome Other
TO,2050,ADEMPASTRAEXOHO,2581.116934803803,M pkm,Aggregated DemandPassengerTransportationExternal OUTHome Other
TO,2050,ADEMPASTRAINNH,1622.7870101504395,M pkm,Aggregated DemandPassengerTransportationIn BoundaryNon Home based
TO,2050,ADEMPASTRAEXINH,1258.427269000131,M pkm,Aggregated DemandPassengerTransportationExternal INNon Home based
TO,2050,ADEMPASTRAEXONH,1245.4358012254822,M pkm,Aggregated DemandPassengerTransportationExternal OUTNon Home based
