regions,season_name,time_of_day_name,tech,cf_tech,cf_tech_notes
TO,W,P1,SLDWASGRBDRGASERKSTD____21,0.91324200913242,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,W,P1,SLDWASGRBDRGASERKSTDMENE_21,1.0,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,W,P1,SLDWASGRBDRADIPUBSTD____21,0.91324200913242,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,W,P1,SLDWASGRBDRADIPUBSTDMENE_21,1.0,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,W,P1,SLDWASGRBDRGASCENCCSHH2_21,0.9,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,W,P1,SLDWASGRBDFGASERKSTD____21,0.91324200913242,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,W,P1,SLDWASGRBDFGASERKSTDMENE_21,1.0,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,W,P1,SLDWASGRBDFADIPUBSTD____21,0.91324200913242,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,W,P1,SLDWASGRBDFADIPUBSTDMENE_21,1.0,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,W,P1,SLDWASGRBDFGASCENCCSHH2_21,0.9,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,W,P2,SLDWASLDFGLCAP__________23,0.95,SolidWasteLandfillGreen LaneBiogas capture
TO,W,P2,SLDWASLDFGLBUPPUBSTD____23,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFGLBUPPUBSTDMENE_23,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFGLBUPPUBSTD____21,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFGLBUPPUBSTDMENE_21,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFGLBUPPUBSTD____17,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFGLBUPPUBSTDMENE_17,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWCAP__________23,0.95,SolidWasteLandfillBrock WestBiogas capture
TO,W,P2,SLDWASLDFBWBUPPUBSTD_23,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWBUPPUBSTDMENE_23,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWBUPPUBSTD_21,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWBUPPUBSTDMENE_21,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWBUPPUBSTD_17,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWBUPPUBSTDMENE_17,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBWCHPICESTD____20,1.0,SolidWasteLandfillBrock WestCogeneration engineInternal Combustion EngineStandard Efficiency
TO,W,P2,SLDWASLDFKVCAP__________23,0.95,SolidWasteLandfillKeele ValleyBiogas capture
TO,W,P2,SLDWASLDFKVBUPPUBSTD_23,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFKVBUPPUBSTDMENE_23,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFKVBUPPUBSTD_21,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFKVBUPPUBSTDMENE_21,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFKVBUPPUBSTD_17,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFKVBUPPUBSTDMENE_17,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRCAP__________23,0.95,SolidWasteLandfillBeare RdBiogas capture
TO,W,P2,SLDWASLDFBRBUPPUBSTD_23,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRBUPPUBSTDMENE_23,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRBUPPUBSTD_21,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRBUPPUBSTDMENE_21,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRBUPPUBSTD_17,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRBUPPUBSTDMENE_17,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFBRCHPICESTD____20,1.0,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,W,P2,SLDWASLDFTKCAP__________23,0.95,SolidWasteLandfillThackerayBiogas capture
TO,W,P2,SLDWASLDFTKBUPPUBSTD_23,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFTKBUPPUBSTDMENE_23,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFTKBUPPUBSTD_21,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFTKBUPPUBSTDMENE_21,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFTKBUPPUBSTD_17,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFTKBUPPUBSTDMENE_17,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFTKCHPICESTD____20,1.0,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,W,P2,SLDWASLDFAHCAP__________23,0.95,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,W,P2,SLDWASLDFAHBUPPUBSTD_23,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFAHBUPPUBSTDMENE_23,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFAHBUPPUBSTD_21,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFAHBUPPUBSTDMENE_21,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFAHBUPPUBSTD_17,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFAHBUPPUBSTDMENE_17,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFAHCHPICESTD____20,1.0,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,W,P2,SLDWASLDFCFCAP__________23,0.95,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,W,P2,SLDWASLDFCFBUPPUBSTD_23,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFCFBUPPUBSTDMENE_23,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFCFBUPPUBSTD_21,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFCFBUPPUBSTDMENE_21,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFCFBUPPUBSTD_17,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFCFBUPPUBSTDMENE_17,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASLDFCFCHPICESTD____20,1.0,SolidWasteLandfillMI - Carleton farmsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,W,P2,SLDWASGRBCPCAP__________23,0.95,SolidWasteGreen BinCompostBiogas capture
TO,W,P2,SLDWASGRBCPBUPPUBSTD____23,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASGRBCPBUPPUBSTDMENE_23,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASGRBCPBUPPUBSTD____21,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASGRBCPBUPPUBSTDMENE_21,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASGRBCPBUPPUBSTD____17,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASGRBCPBUPPUBSTDMENE_17,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,W,P2,SLDWASGRBDRGASERKSTD____21,0.91324200913242,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,W,P2,SLDWASGRBDRGASERKSTDMENE_21,1.0,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,W,P2,SLDWASGRBDRADIPUBSTD____21,0.91324200913242,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,W,P2,SLDWASGRBDRADIPUBSTDMENE_21,1.0,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,W,P2,SLDWASGRBDRGASCENCCSHH2_21,0.9,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,W,P2,SLDWASGRBDFGASERKSTD____21,0.91324200913242,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,W,P2,SLDWASGRBDFGASERKSTDMENE_21,1.0,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,W,P2,SLDWASGRBDFADIPUBSTD____21,0.91324200913242,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,W,P2,SLDWASGRBDFADIPUBSTDMENE_21,1.0,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,W,P2,SLDWASGRBDFGASCENCCSHH2_21,0.9,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,S,D,SLDWASLDFGLCAP__________23,0.95,SolidWasteLandfillGreen LaneBiogas capture
TO,S,D,SLDWASLDFGLBUPPUBSTD____23,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFGLBUPPUBSTDMENE_23,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFGLBUPPUBSTD____21,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFGLBUPPUBSTDMENE_21,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFGLBUPPUBSTD____17,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFGLBUPPUBSTDMENE_17,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWCAP__________23,0.95,SolidWasteLandfillBrock WestBiogas capture
TO,S,D,SLDWASLDFBWBUPPUBSTD_23,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWBUPPUBSTDMENE_23,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWBUPPUBSTD_21,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWBUPPUBSTDMENE_21,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWBUPPUBSTD_17,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWBUPPUBSTDMENE_17,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBWCHPICESTD____20,1.0,SolidWasteLandfillBrock WestCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,D,SLDWASLDFKVCAP__________23,0.95,SolidWasteLandfillKeele ValleyBiogas capture
TO,S,D,SLDWASLDFKVBUPPUBSTD_23,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFKVBUPPUBSTDMENE_23,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFKVBUPPUBSTD_21,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFKVBUPPUBSTDMENE_21,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFKVBUPPUBSTD_17,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFKVBUPPUBSTDMENE_17,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRCAP__________23,0.95,SolidWasteLandfillBeare RdBiogas capture
TO,S,D,SLDWASLDFBRBUPPUBSTD_23,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRBUPPUBSTDMENE_23,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRBUPPUBSTD_21,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRBUPPUBSTDMENE_21,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRBUPPUBSTD_17,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRBUPPUBSTDMENE_17,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFBRCHPICESTD____20,1.0,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,D,SLDWASLDFTKCAP__________23,0.95,SolidWasteLandfillThackerayBiogas capture
TO,S,D,SLDWASLDFTKBUPPUBSTD_23,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFTKBUPPUBSTDMENE_23,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFTKBUPPUBSTD_21,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFTKBUPPUBSTDMENE_21,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFTKBUPPUBSTD_17,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFTKBUPPUBSTDMENE_17,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFTKCHPICESTD____20,1.0,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,D,SLDWASLDFAHCAP__________23,0.95,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,S,D,SLDWASLDFAHBUPPUBSTD_23,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFAHBUPPUBSTDMENE_23,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFAHBUPPUBSTD_21,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFAHBUPPUBSTDMENE_21,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFAHBUPPUBSTD_17,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFAHBUPPUBSTDMENE_17,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFAHCHPICESTD____20,1.0,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,D,SLDWASLDFCFCAP__________23,0.95,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,S,D,SLDWASLDFCFBUPPUBSTD_23,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFCFBUPPUBSTDMENE_23,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFCFBUPPUBSTD_21,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFCFBUPPUBSTDMENE_21,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFCFBUPPUBSTD_17,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFCFBUPPUBSTDMENE_17,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASLDFCFCHPICESTD____20,1.0,SolidWasteLandfillMI - Carleton farmsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,D,SLDWASGRBCPCAP__________23,0.95,SolidWasteGreen BinCompostBiogas capture
TO,S,D,SLDWASGRBCPBUPPUBSTD____23,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASGRBCPBUPPUBSTDMENE_23,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASGRBCPBUPPUBSTD____21,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASGRBCPBUPPUBSTDMENE_21,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASGRBCPBUPPUBSTD____17,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASGRBCPBUPPUBSTDMENE_17,1.0,SolidWasteGreen BinCompostBiogas upgradePublicStandard Efficiency
TO,S,D,SLDWASGRBDRGASERKSTD____21,0.91324200913242,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,S,D,SLDWASGRBDRGASERKSTDMENE_21,1.0,SolidWasteGreen BinDisco RoadGasificationEnerkemStandard Efficiency
TO,S,D,SLDWASGRBDRADIPUBSTD____21,0.91324200913242,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,S,D,SLDWASGRBDRADIPUBSTDMENE_21,1.0,SolidWasteGreen BinDisco RoadAnaerobic DigesterPublicStandard Efficiency
TO,S,D,SLDWASGRBDRGASCENCCSHH2_21,0.9,SolidWasteGreen BinDisco RoadGasificationCentralCarbon Capture Storage
TO,S,D,SLDWASGRBDFGASERKSTD____21,0.91324200913242,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,S,D,SLDWASGRBDFGASERKSTDMENE_21,1.0,SolidWasteGreen BinDufferinGasificationEnerkemStandard Efficiency
TO,S,D,SLDWASGRBDFADIPUBSTD____21,0.91324200913242,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,S,D,SLDWASGRBDFADIPUBSTDMENE_21,1.0,SolidWasteGreen BinDufferinAnaerobic DigesterPublicStandard Efficiency
TO,S,D,SLDWASGRBDFGASCENCCSHH2_21,0.9,SolidWasteGreen BinDufferinGasificationCentralCarbon Capture Storage
TO,S,N,SLDWASLDFGLCAP__________23,0.95,SolidWasteLandfillGreen LaneBiogas capture
TO,S,N,SLDWASLDFGLBUPPUBSTD____23,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFGLBUPPUBSTDMENE_23,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFGLBUPPUBSTD____21,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFGLBUPPUBSTDMENE_21,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFGLBUPPUBSTD____17,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFGLBUPPUBSTDMENE_17,1.0,SolidWasteLandfillGreen LaneBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWCAP__________23,0.95,SolidWasteLandfillBrock WestBiogas capture
TO,S,N,SLDWASLDFBWBUPPUBSTD_23,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWBUPPUBSTDMENE_23,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWBUPPUBSTD_21,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWBUPPUBSTDMENE_21,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWBUPPUBSTD_17,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWBUPPUBSTDMENE_17,1.0,SolidWasteLandfillBrock WestBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBWCHPICESTD____20,1.0,SolidWasteLandfillBrock WestCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,N,SLDWASLDFKVCAP__________23,0.95,SolidWasteLandfillKeele ValleyBiogas capture
TO,S,N,SLDWASLDFKVBUPPUBSTD_23,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFKVBUPPUBSTDMENE_23,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFKVBUPPUBSTD_21,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFKVBUPPUBSTDMENE_21,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFKVBUPPUBSTD_17,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFKVBUPPUBSTDMENE_17,1.0,SolidWasteLandfillKeele ValleyBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRCAP__________23,0.95,SolidWasteLandfillBeare RdBiogas capture
TO,S,N,SLDWASLDFBRBUPPUBSTD_23,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRBUPPUBSTDMENE_23,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRBUPPUBSTD_21,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRBUPPUBSTDMENE_21,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRBUPPUBSTD_17,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRBUPPUBSTDMENE_17,1.0,SolidWasteLandfillBeare RdBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFBRCHPICESTD____20,1.0,SolidWasteLandfillBeare RdCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,N,SLDWASLDFTKCAP__________23,0.95,SolidWasteLandfillThackerayBiogas capture
TO,S,N,SLDWASLDFTKBUPPUBSTD_23,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFTKBUPPUBSTDMENE_23,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFTKBUPPUBSTD_21,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFTKBUPPUBSTDMENE_21,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFTKBUPPUBSTD_17,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFTKBUPPUBSTDMENE_17,1.0,SolidWasteLandfillThackerayBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFTKCHPICESTD____20,1.0,SolidWasteLandfillThackerayCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,N,SLDWASLDFAHCAP__________23,0.95,SolidWasteLandfillMI - Arbor HillsBiogas capture
TO,S,N,SLDWASLDFAHBUPPUBSTD_23,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFAHBUPPUBSTDMENE_23,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFAHBUPPUBSTD_21,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFAHBUPPUBSTDMENE_21,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFAHBUPPUBSTD_17,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFAHBUPPUBSTDMENE_17,1.0,SolidWasteLandfillMI - Arbor HillsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFAHCHPICESTD____20,1.0,SolidWasteLandfillMI - Arbor HillsCogeneration engineInternal Combustion EngineStandard Efficiency
TO,S,N,SLDWASLDFCFCAP__________23,0.95,SolidWasteLandfillMI - Carleton farmsBiogas capture
TO,S,N,SLDWASLDFCFBUPPUBSTD_23,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFCFBUPPUBSTDMENE_23,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFCFBUPPUBSTD_21,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
TO,S,N,SLDWASLDFCFBUPPUBSTDMENE_21,1.0,SolidWasteLandfillMI - Carleton farmsBiogas upgradePublicStandard Efficiency
