regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2024,ADEMPUBBDGPSINewSH,0.01103769710747704,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2024,ADEMPUBBDGSBDNewSH,0.025073989427014887,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2024,ADEMPUBBDGHSPNewWH,0.006590797825168915,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2024,ADEMPUBBDGMUNNewWH,0.02046494570658819,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2024,ADEMPUBBDGPSINewWH,0.01103769710747704,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2024,ADEMPUBBDGSBDNewWH,0.025073989427014887,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2025,ADEMPUBBDGHSPOldLI,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2025,ADEMPUBBDGMUNOldLI,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2025,ADEMPUBBDGPSIOldLI,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2025,ADEMPUBBDGSBDOldLI,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2025,ADEMPUBBDGHSPOldSC,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2025,ADEMPUBBDGMUNOldSC,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2025,ADEMPUBBDGPSIOldSC,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2025,ADEMPUBBDGSBDOldSC,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2025,ADEMPUBBDGHSPOldAM,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2025,ADEMPUBBDGMUNOldAM,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2025,ADEMPUBBDGPSIOldAM,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2025,ADEMPUBBDGSBDOldAM,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2025,ADEMPUBBDGHSPOldAE,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2025,ADEMPUBBDGMUNOldAE,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2025,ADEMPUBBDGPSIOldAE,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2025,ADEMPUBBDGSBDOldAE,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2025,ADEMPUBBDGHSPOldSH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2025,ADEMPUBBDGMUNOldSH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2025,ADEMPUBBDGPSIOldSH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2025,ADEMPUBBDGSBDOldSH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2025,ADEMPUBBDGHSPOldWH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2025,ADEMPUBBDGMUNOldWH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2025,ADEMPUBBDGPSIOldWH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2025,ADEMPUBBDGSBDOldWH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2025,ADEMPUBBDGHSPNewLI,0.0131815902573853,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2025,ADEMPUBBDGMUNNewLI,0.04092989810389591,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2025,ADEMPUBBDGPSINewLI,0.02207539421495408,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2025,ADEMPUBBDGSBDNewLI,0.0501479722850231,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2025,ADEMPUBBDGHSPNewSC,0.0131815902573853,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2025,ADEMPUBBDGMUNNewSC,0.04092989810389591,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2025,ADEMPUBBDGPSINewSC,0.02207539421495408,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2025,ADEMPUBBDGSBDNewSC,0.0501479722850231,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2025,ADEMPUBBDGHSPNewAM,0.0131815902573853,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2025,ADEMPUBBDGMUNNewAM,0.04092989810389591,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2025,ADEMPUBBDGPSINewAM,0.02207539421495408,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2025,ADEMPUBBDGSBDNewAM,0.0501479722850231,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2025,ADEMPUBBDGHSPNewAE,0.0131815902573853,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2025,ADEMPUBBDGMUNNewAE,0.04092989810389591,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2025,ADEMPUBBDGPSINewAE,0.02207539421495408,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2025,ADEMPUBBDGSBDNewAE,0.0501479722850231,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2025,ADEMPUBBDGHSPNewSH,0.0131815902573853,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2025,ADEMPUBBDGMUNNewSH,0.04092989810389591,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2025,ADEMPUBBDGPSINewSH,0.02207539421495408,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2025,ADEMPUBBDGSBDNewSH,0.0501479722850231,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2025,ADEMPUBBDGHSPNewWH,0.0131815902573853,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2025,ADEMPUBBDGMUNNewWH,0.04092989810389591,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2025,ADEMPUBBDGPSINewWH,0.02207539421495408,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2025,ADEMPUBBDGSBDNewWH,0.0501479722850231,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2026,ADEMPUBBDGHSPOldLI,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2026,ADEMPUBBDGMUNOldLI,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2026,ADEMPUBBDGPSIOldLI,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2026,ADEMPUBBDGSBDOldLI,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2026,ADEMPUBBDGHSPOldSC,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2026,ADEMPUBBDGMUNOldSC,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2026,ADEMPUBBDGPSIOldSC,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2026,ADEMPUBBDGSBDOldSC,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2026,ADEMPUBBDGHSPOldAM,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2026,ADEMPUBBDGMUNOldAM,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2026,ADEMPUBBDGPSIOldAM,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2026,ADEMPUBBDGSBDOldAM,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2026,ADEMPUBBDGHSPOldAE,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2026,ADEMPUBBDGMUNOldAE,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2026,ADEMPUBBDGPSIOldAE,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2026,ADEMPUBBDGSBDOldAE,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2026,ADEMPUBBDGHSPOldSH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2026,ADEMPUBBDGMUNOldSH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2026,ADEMPUBBDGPSIOldSH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2026,ADEMPUBBDGSBDOldSH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2026,ADEMPUBBDGHSPOldWH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2026,ADEMPUBBDGMUNOldWH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2026,ADEMPUBBDGPSIOldWH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2026,ADEMPUBBDGSBDOldWH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2026,ADEMPUBBDGHSPNewLI,0.019772388082553993,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2026,ADEMPUBBDGMUNNewLI,0.0613948438104841,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2026,ADEMPUBBDGPSINewLI,0.033113091322431565,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2026,ADEMPUBBDGSBDNewLI,0.0752219617120371,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2026,ADEMPUBBDGHSPNewSC,0.019772388082553993,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2026,ADEMPUBBDGMUNNewSC,0.0613948438104841,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2026,ADEMPUBBDGPSINewSC,0.033113091322431565,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2026,ADEMPUBBDGSBDNewSC,0.0752219617120371,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2026,ADEMPUBBDGHSPNewAM,0.019772388082553993,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2026,ADEMPUBBDGMUNNewAM,0.0613948438104841,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2026,ADEMPUBBDGPSINewAM,0.033113091322431565,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2026,ADEMPUBBDGSBDNewAM,0.0752219617120371,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2026,ADEMPUBBDGHSPNewAE,0.019772388082553993,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2026,ADEMPUBBDGMUNNewAE,0.0613948438104841,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2026,ADEMPUBBDGPSINewAE,0.033113091322431565,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2026,ADEMPUBBDGSBDNewAE,0.0752219617120371,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2026,ADEMPUBBDGHSPNewSH,0.019772388082553993,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2026,ADEMPUBBDGMUNNewSH,0.0613948438104841,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2026,ADEMPUBBDGPSINewSH,0.033113091322431565,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2026,ADEMPUBBDGSBDNewSH,0.0752219617120371,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2026,ADEMPUBBDGHSPNewWH,0.019772388082553993,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2026,ADEMPUBBDGMUNNewWH,0.0613948438104841,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2026,ADEMPUBBDGPSINewWH,0.033113091322431565,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2026,ADEMPUBBDGSBDNewWH,0.0752219617120371,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2027,ADEMPUBBDGHSPOldLI,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2027,ADEMPUBBDGMUNOldLI,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2027,ADEMPUBBDGPSIOldLI,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2027,ADEMPUBBDGSBDOldLI,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2027,ADEMPUBBDGHSPOldSC,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2027,ADEMPUBBDGMUNOldSC,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2027,ADEMPUBBDGPSIOldSC,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2027,ADEMPUBBDGSBDOldSC,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2027,ADEMPUBBDGHSPOldAM,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2027,ADEMPUBBDGMUNOldAM,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2027,ADEMPUBBDGPSIOldAM,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2027,ADEMPUBBDGSBDOldAM,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2027,ADEMPUBBDGHSPOldAE,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2027,ADEMPUBBDGMUNOldAE,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2027,ADEMPUBBDGPSIOldAE,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2027,ADEMPUBBDGSBDOldAE,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2027,ADEMPUBBDGHSPOldSH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2027,ADEMPUBBDGMUNOldSH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2027,ADEMPUBBDGPSIOldSH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2027,ADEMPUBBDGSBDOldSH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2027,ADEMPUBBDGHSPOldWH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2027,ADEMPUBBDGMUNOldWH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2027,ADEMPUBBDGPSIOldWH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2027,ADEMPUBBDGSBDOldWH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2027,ADEMPUBBDGHSPNewLI,0.026363185907722908,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2027,ADEMPUBBDGMUNNewLI,0.08185978951707185,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2027,ADEMPUBBDGPSINewLI,0.04415078842990816,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2027,ADEMPUBBDGSBDNewLI,0.10029595113905021,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2027,ADEMPUBBDGHSPNewSC,0.026363185907722908,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2027,ADEMPUBBDGMUNNewSC,0.08185978951707185,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2027,ADEMPUBBDGPSINewSC,0.04415078842990816,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2027,ADEMPUBBDGSBDNewSC,0.10029595113905021,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2027,ADEMPUBBDGHSPNewAM,0.026363185907722908,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2027,ADEMPUBBDGMUNNewAM,0.08185978951707185,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2027,ADEMPUBBDGPSINewAM,0.04415078842990816,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2027,ADEMPUBBDGSBDNewAM,0.10029595113905021,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2027,ADEMPUBBDGHSPNewAE,0.026363185907722908,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2027,ADEMPUBBDGMUNNewAE,0.08185978951707185,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2027,ADEMPUBBDGPSINewAE,0.04415078842990816,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2027,ADEMPUBBDGSBDNewAE,0.10029595113905021,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2027,ADEMPUBBDGHSPNewSH,0.026363185907722908,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2027,ADEMPUBBDGMUNNewSH,0.08185978951707185,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2027,ADEMPUBBDGPSINewSH,0.04415078842990816,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2027,ADEMPUBBDGSBDNewSH,0.10029595113905021,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2027,ADEMPUBBDGHSPNewWH,0.026363185907722908,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2027,ADEMPUBBDGMUNNewWH,0.08185978951707185,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2027,ADEMPUBBDGPSINewWH,0.04415078842990816,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2027,ADEMPUBBDGSBDNewWH,0.10029595113905021,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2028,ADEMPUBBDGHSPOldLI,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2028,ADEMPUBBDGMUNOldLI,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2028,ADEMPUBBDGPSIOldLI,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2028,ADEMPUBBDGSBDOldLI,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2028,ADEMPUBBDGHSPOldSC,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2028,ADEMPUBBDGMUNOldSC,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2028,ADEMPUBBDGPSIOldSC,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2028,ADEMPUBBDGSBDOldSC,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2028,ADEMPUBBDGHSPOldAM,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2028,ADEMPUBBDGMUNOldAM,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2028,ADEMPUBBDGPSIOldAM,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2028,ADEMPUBBDGSBDOldAM,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2028,ADEMPUBBDGHSPOldAE,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2028,ADEMPUBBDGMUNOldAE,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2028,ADEMPUBBDGPSIOldAE,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2028,ADEMPUBBDGSBDOldAE,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2028,ADEMPUBBDGHSPOldSH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2028,ADEMPUBBDGMUNOldSH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2028,ADEMPUBBDGPSIOldSH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2028,ADEMPUBBDGSBDOldSH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2028,ADEMPUBBDGHSPOldWH,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2028,ADEMPUBBDGMUNOldWH,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2028,ADEMPUBBDGPSIOldWH,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2028,ADEMPUBBDGSBDOldWH,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2028,ADEMPUBBDGHSPNewLI,0.032953978339939294,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2028,ADEMPUBBDGMUNNewLI,0.10232474191437957,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2028,ADEMPUBBDGPSINewLI,0.05518848553738476,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2028,ADEMPUBBDGSBDNewLI,0.12536993399705842,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2028,ADEMPUBBDGHSPNewSC,0.032953978339939294,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2028,ADEMPUBBDGMUNNewSC,0.10232474191437957,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2028,ADEMPUBBDGPSINewSC,0.05518848553738476,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2028,ADEMPUBBDGSBDNewSC,0.12536993399705842,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2028,ADEMPUBBDGHSPNewAM,0.032953978339939294,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2028,ADEMPUBBDGMUNNewAM,0.10232474191437957,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2028,ADEMPUBBDGPSINewAM,0.05518848553738476,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2028,ADEMPUBBDGSBDNewAM,0.12536993399705842,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2028,ADEMPUBBDGHSPNewAE,0.032953978339939294,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2028,ADEMPUBBDGMUNNewAE,0.10232474191437957,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2028,ADEMPUBBDGPSINewAE,0.05518848553738476,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2028,ADEMPUBBDGSBDNewAE,0.12536993399705842,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2028,ADEMPUBBDGHSPNewSH,0.032953978339939294,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2028,ADEMPUBBDGMUNNewSH,0.10232474191437957,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2028,ADEMPUBBDGPSINewSH,0.05518848553738476,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2028,ADEMPUBBDGSBDNewSH,0.12536993399705842,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2028,ADEMPUBBDGHSPNewWH,0.032953978339939294,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2028,ADEMPUBBDGMUNNewWH,0.10232474191437957,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2028,ADEMPUBBDGPSINewWH,0.05518848553738476,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2028,ADEMPUBBDGSBDNewWH,0.12536993399705842,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2029,ADEMPUBBDGHSPOldLI,1.8253467487420223,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2029,ADEMPUBBDGMUNOldLI,2.2043996931344245,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2029,ADEMPUBBDGPSIOldLI,3.967466223771635,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2029,ADEMPUBBDGSBDOldLI,5.33686179910742,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
