regions,periods,demand_comm,demand,demand_units,demand_notes
TO,2020,ADEMPUBBDGHSPNewLI,0,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2020,ADEMPUBBDGMUNNewLI,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2020,ADEMPUBBDGPSINewLI,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2020,ADEMPUBBDGSBDNewLI,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2020,ADEMPUBBDGHSPNewSC,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2020,ADEMPUBBDGMUNNewSC,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2020,ADEMPUBBDGPSINewSC,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2020,ADEMPUBBDGSBDNewSC,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2020,ADEMPUBBDGHSPNewAM,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2020,ADEMPUBBDGMUNNewAM,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2020,ADEMPUBBDGPSINewAM,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2020,ADEMPUBBDGSBDNewAM,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2020,ADEMPUBBDGHSPNewAE,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2020,ADEMPUBBDGMUNNewAE,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2020,ADEMPUBBDGPSINewAE,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2020,ADEMPUBBDGSBDNewAE,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2020,ADEMPUBBDGHSPNewSH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2020,ADEMPUBBDGMUNNewSH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2020,ADEMPUBBDGPSINewSH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2020,ADEMPUBBDGSBDNewSH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2020,ADEMPUBBDGHSPNewWH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2020,ADEMPUBBDGMUNNewWH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2020,ADEMPUBBDGPSINewWH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2020,ADEMPUBBDGSBDNewWH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2021,ADEMPUBBDGHSPOldLI,1.812165158,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2021,ADEMPUBBDGMUNOldLI,2.163469795,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2021,ADEMPUBBDGPSIOldLI,3.945390821,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2021,ADEMPUBBDGSBDOldLI,5.286713827,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2021,ADEMPUBBDGHSPOldSC,1.812165158,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2021,ADEMPUBBDGMUNOldSC,2.163469795,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2021,ADEMPUBBDGPSIOldSC,3.945390821,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2021,ADEMPUBBDGSBDOldSC,5.286713827,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2021,ADEMPUBBDGHSPOldAM,1.812165158,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2021,ADEMPUBBDGMUNOldAM,2.163469795,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2021,ADEMPUBBDGPSIOldAM,3.945390821,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2021,ADEMPUBBDGSBDOldAM,5.286713827,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2021,ADEMPUBBDGHSPOldAE,1.812165158,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2021,ADEMPUBBDGMUNOldAE,2.163469795,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2021,ADEMPUBBDGPSIOldAE,3.945390821,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2021,ADEMPUBBDGSBDOldAE,5.286713827,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2021,ADEMPUBBDGHSPOldSH,1.812165158,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2021,ADEMPUBBDGMUNOldSH,2.163469795,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2021,ADEMPUBBDGPSIOldSH,3.945390821,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2021,ADEMPUBBDGSBDOldSH,5.286713827,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2021,ADEMPUBBDGHSPOldWH,1.812165158,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2021,ADEMPUBBDGMUNOldWH,2.163469795,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2021,ADEMPUBBDGPSIOldWH,3.945390821,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2021,ADEMPUBBDGSBDOldWH,5.286713827,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2021,ADEMPUBBDGHSPNewLI,0,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2021,ADEMPUBBDGMUNNewLI,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2021,ADEMPUBBDGPSINewLI,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2021,ADEMPUBBDGSBDNewLI,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2021,ADEMPUBBDGHSPNewSC,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2021,ADEMPUBBDGMUNNewSC,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2021,ADEMPUBBDGPSINewSC,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2021,ADEMPUBBDGSBDNewSC,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2021,ADEMPUBBDGHSPNewAM,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2021,ADEMPUBBDGMUNNewAM,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2021,ADEMPUBBDGPSINewAM,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2021,ADEMPUBBDGSBDNewAM,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2021,ADEMPUBBDGHSPNewAE,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2021,ADEMPUBBDGMUNNewAE,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2021,ADEMPUBBDGPSINewAE,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2021,ADEMPUBBDGSBDNewAE,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2021,ADEMPUBBDGHSPNewSH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2021,ADEMPUBBDGMUNNewSH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2021,ADEMPUBBDGPSINewSH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2021,ADEMPUBBDGSBDNewSH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2021,ADEMPUBBDGHSPNewWH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2021,ADEMPUBBDGMUNNewWH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2021,ADEMPUBBDGPSINewWH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2021,ADEMPUBBDGSBDNewWH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2022,ADEMPUBBDGHSPOldLI,1.818755956,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2022,ADEMPUBBDGMUNOldLI,2.183934747,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2022,ADEMPUBBDGPSIOldLI,3.956428518,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2022,ADEMPUBBDGSBDOldLI,5.311787816,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2022,ADEMPUBBDGHSPOldSC,1.818755956,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2022,ADEMPUBBDGMUNOldSC,2.183934747,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2022,ADEMPUBBDGPSIOldSC,3.956428518,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2022,ADEMPUBBDGSBDOldSC,5.311787816,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2022,ADEMPUBBDGHSPOldAM,1.818755956,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2022,ADEMPUBBDGMUNOldAM,2.183934747,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2022,ADEMPUBBDGPSIOldAM,3.956428518,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2022,ADEMPUBBDGSBDOldAM,5.311787816,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2022,ADEMPUBBDGHSPOldAE,1.818755956,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2022,ADEMPUBBDGMUNOldAE,2.183934747,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2022,ADEMPUBBDGPSIOldAE,3.956428518,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2022,ADEMPUBBDGSBDOldAE,5.311787816,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2022,ADEMPUBBDGHSPOldSH,1.818755956,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2022,ADEMPUBBDGMUNOldSH,2.183934747,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2022,ADEMPUBBDGPSIOldSH,3.956428518,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2022,ADEMPUBBDGSBDOldSH,5.311787816,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2022,ADEMPUBBDGHSPOldWH,1.818755956,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2022,ADEMPUBBDGMUNOldWH,2.183934747,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2022,ADEMPUBBDGPSIOldWH,3.956428518,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2022,ADEMPUBBDGSBDOldWH,5.311787816,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2022,ADEMPUBBDGHSPNewLI,0,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2022,ADEMPUBBDGMUNNewLI,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2022,ADEMPUBBDGPSINewLI,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2022,ADEMPUBBDGSBDNewLI,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2022,ADEMPUBBDGHSPNewSC,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2022,ADEMPUBBDGMUNNewSC,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2022,ADEMPUBBDGPSINewSC,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2022,ADEMPUBBDGSBDNewSC,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2022,ADEMPUBBDGHSPNewAM,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2022,ADEMPUBBDGMUNNewAM,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2022,ADEMPUBBDGPSINewAM,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2022,ADEMPUBBDGSBDNewAM,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2022,ADEMPUBBDGHSPNewAE,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2022,ADEMPUBBDGMUNNewAE,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2022,ADEMPUBBDGPSINewAE,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2022,ADEMPUBBDGSBDNewAE,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2022,ADEMPUBBDGHSPNewSH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2022,ADEMPUBBDGMUNNewSH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2022,ADEMPUBBDGPSINewSH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2022,ADEMPUBBDGSBDNewSH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2022,ADEMPUBBDGHSPNewWH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2022,ADEMPUBBDGMUNNewWH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2022,ADEMPUBBDGPSINewWH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2022,ADEMPUBBDGSBDNewWH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2023,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2023,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2023,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2023,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2023,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2023,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2023,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2023,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2023,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2023,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2023,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2023,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2023,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2023,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2023,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2023,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2023,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2023,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2023,ADEMPUBBDGPSIOldSH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2023,ADEMPUBBDGSBDOldSH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2023,ADEMPUBBDGHSPOldWH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2023,ADEMPUBBDGMUNOldWH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2023,ADEMPUBBDGPSIOldWH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2023,ADEMPUBBDGSBDOldWH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2023,ADEMPUBBDGHSPNewLI,0,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2023,ADEMPUBBDGMUNNewLI,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2023,ADEMPUBBDGPSINewLI,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2023,ADEMPUBBDGSBDNewLI,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2023,ADEMPUBBDGHSPNewSC,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2023,ADEMPUBBDGMUNNewSC,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2023,ADEMPUBBDGPSINewSC,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2023,ADEMPUBBDGSBDNewSC,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2023,ADEMPUBBDGHSPNewAM,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2023,ADEMPUBBDGMUNNewAM,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2023,ADEMPUBBDGPSINewAM,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2023,ADEMPUBBDGSBDNewAM,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2023,ADEMPUBBDGHSPNewAE,0,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2023,ADEMPUBBDGMUNNewAE,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2023,ADEMPUBBDGPSINewAE,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2023,ADEMPUBBDGSBDNewAE,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2023,ADEMPUBBDGHSPNewSH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2023,ADEMPUBBDGMUNNewSH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2023,ADEMPUBBDGPSINewSH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2023,ADEMPUBBDGSBDNewSH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2023,ADEMPUBBDGHSPNewWH,0,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2023,ADEMPUBBDGMUNNewWH,0,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2023,ADEMPUBBDGPSINewWH,0,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2023,ADEMPUBBDGSBDNewWH,0,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
TO,2024,ADEMPUBBDGHSPOldLI,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldLighting
TO,2024,ADEMPUBBDGMUNOldLI,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldLighting
TO,2024,ADEMPUBBDGPSIOldLI,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldLighting
TO,2024,ADEMPUBBDGSBDOldLI,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldLighting
TO,2024,ADEMPUBBDGHSPOldSC,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Cooling
TO,2024,ADEMPUBBDGMUNOldSC,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Cooling
TO,2024,ADEMPUBBDGPSIOldSC,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Cooling
TO,2024,ADEMPUBBDGSBDOldSC,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Cooling
TO,2024,ADEMPUBBDGHSPOldAM,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Motors
TO,2024,ADEMPUBBDGMUNOldAM,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Motors
TO,2024,ADEMPUBBDGPSIOldAM,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Motors
TO,2024,ADEMPUBBDGSBDOldAM,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Motors
TO,2024,ADEMPUBBDGHSPOldAE,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldAuxiliary Equipment
TO,2024,ADEMPUBBDGMUNOldAE,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldAuxiliary Equipment
TO,2024,ADEMPUBBDGPSIOldAE,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldAuxiliary Equipment
TO,2024,ADEMPUBBDGSBDOldAE,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldAuxiliary Equipment
TO,2024,ADEMPUBBDGHSPOldSH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldSpace Heating
TO,2024,ADEMPUBBDGMUNOldSH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldSpace Heating
TO,2024,ADEMPUBBDGPSIOldSH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldSpace Heating
TO,2024,ADEMPUBBDGSBDOldSH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldSpace Heating
TO,2024,ADEMPUBBDGHSPOldWH,1.825346749,Mm2,Aggregated DemandPublicBuildingHospitalOldWater Heating
TO,2024,ADEMPUBBDGMUNOldWH,2.204399693,Mm2,Aggregated DemandPublicBuildingMunicipalityOldWater Heating
TO,2024,ADEMPUBBDGPSIOldWH,3.967466224,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionOldWater Heating
TO,2024,ADEMPUBBDGSBDOldWH,5.336861799,Mm2,Aggregated DemandPublicBuildingSchool boardOldWater Heating
TO,2024,ADEMPUBBDGHSPNewLI,0.006590798,Mm2,Aggregated DemandPublicBuildingHospitalNewLighting
TO,2024,ADEMPUBBDGMUNNewLI,0.012278967,Mm2,Aggregated DemandPublicBuildingMunicipalityNewLighting
TO,2024,ADEMPUBBDGPSINewLI,0.011037697,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewLighting
TO,2024,ADEMPUBBDGSBDNewLI,0.025073989,Mm2,Aggregated DemandPublicBuildingSchool boardNewLighting
TO,2024,ADEMPUBBDGHSPNewSC,0.006590798,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Cooling
TO,2024,ADEMPUBBDGMUNNewSC,0.012278967,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Cooling
TO,2024,ADEMPUBBDGPSINewSC,0.011037697,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Cooling
TO,2024,ADEMPUBBDGSBDNewSC,0.025073989,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Cooling
TO,2024,ADEMPUBBDGHSPNewAM,0.006590798,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Motors
TO,2024,ADEMPUBBDGMUNNewAM,0.012278967,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Motors
TO,2024,ADEMPUBBDGPSINewAM,0.011037697,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Motors
TO,2024,ADEMPUBBDGSBDNewAM,0.025073989,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Motors
TO,2024,ADEMPUBBDGHSPNewAE,0.006590798,Mm2,Aggregated DemandPublicBuildingHospitalNewAuxiliary Equipment
TO,2024,ADEMPUBBDGMUNNewAE,0.012278967,Mm2,Aggregated DemandPublicBuildingMunicipalityNewAuxiliary Equipment
TO,2024,ADEMPUBBDGPSINewAE,0.011037697,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewAuxiliary Equipment
TO,2024,ADEMPUBBDGSBDNewAE,0.025073989,Mm2,Aggregated DemandPublicBuildingSchool boardNewAuxiliary Equipment
TO,2024,ADEMPUBBDGHSPNewSH,0.006590798,Mm2,Aggregated DemandPublicBuildingHospitalNewSpace Heating
TO,2024,ADEMPUBBDGMUNNewSH,0.012278967,Mm2,Aggregated DemandPublicBuildingMunicipalityNewSpace Heating
TO,2024,ADEMPUBBDGPSINewSH,0.011037697,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewSpace Heating
TO,2024,ADEMPUBBDGSBDNewSH,0.025073989,Mm2,Aggregated DemandPublicBuildingSchool boardNewSpace Heating
TO,2024,ADEMPUBBDGHSPNewWH,0.006590798,Mm2,Aggregated DemandPublicBuildingHospitalNewWater Heating
TO,2024,ADEMPUBBDGMUNNewWH,0.012278967,Mm2,Aggregated DemandPublicBuildingMunicipalityNewWater Heating
TO,2024,ADEMPUBBDGPSINewWH,0.011037697,Mm2,Aggregated DemandPublicBuildingPost-Secondary InstitutionNewWater Heating
TO,2024,ADEMPUBBDGSBDNewWH,0.025073989,Mm2,Aggregated DemandPublicBuildingSchool boardNewWater Heating
