regions,emis_comm,input_comm,tech,vintage,output_comm,emis_act,emis_act_units,emis_act_notes
TO,CH4,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,2050,VKTFRETRAROATRULGT,0.023202684796579425,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTCONVGAS____23,2050,VKTFRETRAROATRULGT,0.0036461336963176812,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2023,VKTFRETRAROATRULGT,350.3089469210936,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2023,VKTFRETRAROATRULGT,348.8729279507539,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2023,VKTFRETRAROATRULGT,0.021171309023095466,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2023,VKTFRETRAROATRULGT,0.0033269177209890345,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2024,VKTFRETRAROATRULGT,344.4290515759889,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2024,VKTFRETRAROATRULGT,343.0171360187461,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2024,VKTFRETRAROATRULGT,0.02081595103846851,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2024,VKTFRETRAROATRULGT,0.003271075790050297,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2025,VKTFRETRAROATRULGT,338.743284542425,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2025,VKTFRETRAROATRULGT,337.3546766094746,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2025,VKTFRETRAROATRULGT,0.020472325413262805,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2025,VKTFRETRAROATRULGT,0.0032170775143350035,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2026,VKTFRETRAROATRULGT,331.1912897915585,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2026,VKTFRETRAROATRULGT,329.8336396968863,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2026,VKTFRETRAROATRULGT,0.020015912249920442,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2026,VKTFRETRAROATRULGT,0.0031453554947111855,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2027,VKTFRETRAROATRULGT,323.96868070404673,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2027,VKTFRETRAROATRULGT,322.64063819934944,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2027,VKTFRETRAROATRULGT,0.019579405873795332,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2027,VKTFRETRAROATRULGT,0.003076761682374351,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2028,VKTFRETRAROATRULGT,317.05436913152346,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2028,VKTFRETRAROATRULGT,315.75467041499445,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2028,VKTFRETRAROATRULGT,0.019161531799294952,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2028,VKTFRETRAROATRULGT,0.0030110958011536565,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2029,VKTFRETRAROATRULGT,310.42902801464675,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2029,VKTFRETRAROATRULGT,309.156488511756,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2029,VKTFRETRAROATRULGT,0.01876112197419159,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2029,VKTFRETRAROATRULGT,0.0029481743001098957,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2030,VKTFRETRAROATRULGT,304.0749140993282,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2030,VKTFRETRAROATRULGT,302.8284219703406,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2030,VKTFRETRAROATRULGT,0.018377104065281428,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2030,VKTFRETRAROATRULGT,0.002887828669854503,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2031,VKTFRETRAROATRULGT,300.10044247422064,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2031,VKTFRETRAROATRULGT,298.8702428684498,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2031,VKTFRETRAROATRULGT,0.018136902472606634,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2031,VKTFRETRAROATRULGT,0.002850082731027206,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2032,VKTFRETRAROATRULGT,296.2285285910261,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2032,VKTFRETRAROATRULGT,295.0142010942512,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2032,VKTFRETRAROATRULGT,0.017902899070602774,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2032,VKTFRETRAROATRULGT,0.0028133107929269635,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2033,VKTFRETRAROATRULGT,292.455253395234,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2033,VKTFRETRAROATRULGT,291.25639365858655,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2033,VKTFRETRAROATRULGT,0.017674857006871842,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2033,VKTFRETRAROATRULGT,0.0027774756359166103,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2034,VKTFRETRAROATRULGT,288.7768950000975,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2034,VKTFRETRAROATRULGT,287.5931139318128,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2034,VKTFRETRAROATRULGT,0.017452551345067915,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2034,VKTFRETRAROATRULGT,0.0027425419128801706,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2035,VKTFRETRAROATRULGT,285.18991767012056,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2035,VKTFRETRAROATRULGT,284.0208406724492,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2035,VKTFRETRAROATRULGT,0.017235768399101972,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2035,VKTFRETRAROATRULGT,0.0027084760445979816,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2036,VKTFRETRAROATRULGT,283.88302483135107,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2036,VKTFRETRAROATRULGT,282.71930517018274,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2036,VKTFRETRAROATRULGT,0.01715678488357135,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2036,VKTFRETRAROATRULGT,0.0026960643577628313,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2037,VKTFRETRAROATRULGT,282.5880551193277,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2037,VKTFRETRAROATRULGT,281.4296439182738,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2037,VKTFRETRAROATRULGT,0.017078521955405337,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2037,VKTFRETRAROATRULGT,0.002683765906007772,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2038,VKTFRETRAROATRULGT,281.30484610825,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2038,VKTFRETRAROATRULGT,280.151695156753,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2038,VKTFRETRAROATRULGT,0.01700096979822088,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2038,VKTFRETRAROATRULGT,0.0026715791467593736,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2039,VKTFRETRAROATRULGT,280.03323830922983,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2039,VKTFRETRAROATRULGT,278.8853000505238,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2039,VKTFRETRAROATRULGT,0.016924118773130454,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2039,VKTFRETRAROATRULGT,0.0026595025653363452,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2040,VKTFRETRAROATRULGT,278.77307510421014,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2040,VKTFRETRAROATRULGT,277.63030262355244,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2040,VKTFRETRAROATRULGT,0.01684795941474839,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2040,VKTFRETRAROATRULGT,0.0026475346743219524,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2041,VKTFRETRAROATRULGT,277.5242029143983,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2041,VKTFRETRAROATRULGT,276.38654992661077,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2041,VKTFRETRAROATRULGT,0.01677248244137034,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2041,VKTFRETRAROATRULGT,0.002635674015163649,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2042,VKTFRETRAROATRULGT,276.28647043532385,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2042,VKTFRETRAROATRULGT,275.15389127546956,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2042,VKTFRETRAROATRULGT,0.016697678708743127,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2042,VKTFRETRAROATRULGT,0.0026239191509083437,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2043,VKTFRETRAROATRULGT,275.05972928250486,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2043,VKTFRETRAROATRULGT,273.93217889391843,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2043,VKTFRETRAROATRULGT,0.016623539249086307,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2043,VKTFRETRAROATRULGT,0.002612268672334357,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2044,VKTFRETRAROATRULGT,273.843833695181,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2044,VKTFRETRAROATRULGT,272.721267618713,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2044,VKTFRETRAROATRULGT,0.016550055253186965,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2044,VKTFRETRAROATRULGT,0.002600721195137746,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2045,VKTFRETRAROATRULGT,272.6386404785782,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2045,VKTFRETRAROATRULGT,271.5210148420766,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2045,VKTFRETRAROATRULGT,0.016477218066910406,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2045,VKTFRETRAROATRULGT,0.002589275359383985,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2046,VKTFRETRAROATRULGT,271.4440089476912,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2046,VKTFRETRAROATRULGT,270.33128045571306,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2046,VKTFRETRAROATRULGT,0.016405019187802593,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2046,VKTFRETRAROATRULGT,0.0025779298289740657,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2047,VKTFRETRAROATRULGT,270.2598008725378,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2047,VKTFRETRAROATRULGT,269.1519267962853,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2047,VKTFRETRAROATRULGT,0.016333450261781516,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2047,VKTFRETRAROATRULGT,0.002566683291124567,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2048,VKTFRETRAROATRULGT,269.0858804248397,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2048,VKTFRETRAROATRULGT,267.9828185923148,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2048,VKTFRETRAROATRULGT,0.0162625030799148,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2048,VKTFRETRAROATRULGT,0.0025555344558612814,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2049,VKTFRETRAROATRULGT,267.9221141260868,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2049,VKTFRETRAROATRULGT,266.82382291245915,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2049,VKTFRETRAROATRULGT,0.01619216957528093,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2049,VKTFRETRAROATRULGT,0.0025444820555259773,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2050,VKTFRETRAROATRULGT,266.7683707969439,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2050,VKTFRETRAROATRULGT,265.6748091151256,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CH4,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2050,VKTFRETRAROATRULGT,0.01612244181991155,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,N2O,FRETRAGAS,FRETRAROATRULGTHYBGAS____23,2050,VKTFRETRAROATRULGT,0.0025335248442959054,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksHybridGasoline2023
TO,CO2e,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2023,VKTFRETRAROATRULGT,409.7532311860585,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2023,VKTFRETRAROATRULGT,403.94495619877944,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CH4,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2023,VKTFRETRAROATRULGT,0.17064341354041282,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,N2O,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2023,VKTFRETRAROATRULGT,0.007465648667551686,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2e,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2024,VKTFRETRAROATRULGT,402.0703733808002,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2024,VKTFRETRAROATRULGT,396.3710033329451,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CH4,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2024,VKTFRETRAROATRULGT,0.16744385589973232,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,N2O,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2024,VKTFRETRAROATRULGT,0.007325668033425164,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2e,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2025,VKTFRETRAROATRULGT,394.67032217060796,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2025,VKTFRETRAROATRULGT,389.0758482628622,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CH4,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2025,VKTFRETRAROATRULGT,0.16436207422536725,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,N2O,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2025,VKTFRETRAROATRULGT,0.007190840097359177,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2e,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2026,VKTFRETRAROATRULGT,386.51149930960236,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CO2,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2026,VKTFRETRAROATRULGT,381.0326771725871,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,CH4,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2026,VKTFRETRAROATRULGT,0.16096429898527068,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
TO,N2O,FRETRAPRO,FRETRAROATRULGTCONVPRO____23,2026,VKTFRETRAROATRULGT,0.0070421874440420905,t/MVkm,Freight TransportationTransportationRoadTruckPassenger Light TrucksConventionnalPropane2023
