"Building capacity per subsector, per end use, per input energy, and per period"
t_periods,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2025,Residential,Space Heating,Stove,___,Biomass,High,MW,0.8331987602314901
2025,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.31639067330767623
2025,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,31.781049181277083
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.030556706313767418
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.03072437898784898
2025,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,20.935662919190914
2025,Residential,Space Heating,___,___,District Heating,___,MW,3481.1270779817014
2025,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.14922803147006922
2025,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.11774056410469758
2025,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.13982501462536145
2025,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.06464046084477298
2025,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,540.876501868539
2025,Residential,Water Heating,System,___,Biomass,Standard,MW,0.2407855390463648
2025,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.2367970853170725
2025,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.5487724042482726
2025,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.5625598043915913
2025,Residential,Water Heating,System,___,Propane,Standard,MW,0.544625465038842
2025,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.48917879095778577
2025,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,42.99925127637634
2025,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.5394865548263883
2025,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.7301662313176867
2025,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.5037014934745034
2025,Residential,Water Heating,___,___,Biomass,Standard,MW,15.070435063521115
2025,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,15.485728838934838
2025,Residential,Water Heating,___,___,District Heating,___,MW,95.71553660891462
2025,Residential,Water Heating,___,___,Electricity,Standard,MW,41.55059847957585
2025,Residential,Water Heating,___,___,Kerosene,Standard,MW,15.410385978712519
2025,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,15.571880038832566
2025,Residential,Water Heating,___,___,Natural Gas,Standard,MW,365.3198136875449
2025,Residential,Water Heating,___,___,Propane,Standard,MW,15.428223909381732
2030,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,833.8847211746771
2030,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,4.552347177028974
2030,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,3.040323789693727
2030,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,75.80145584121233
2030,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,11.099396997836628
2030,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,7.977496196154279
2030,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,11673.11744677378
2030,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,18104.6772098754
2030,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,22.292127619595796
2030,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,26.85945005777399
2030,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,2.8957241030999343
2030,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,1.6759663153696562
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,13.278420194880045
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,6471.122731573753
2030,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,55.72931129973861
2030,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,1.0073802579766422
2030,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.893765290629827
2030,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,1.0470363430091025
2030,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,2.116750552594605
2030,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,2.0038360275227824
2030,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,2.161276207932118
2030,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.186073959504676
2030,Commercial,Space Cooling,Wall,___,Electricity,High,MW,1.065928369821622
2030,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,1.3251797697989327
2030,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,2.0836287137810414
2030,Commercial,Space Cooling,Window,___,Electricity,High,MW,1.1131281228812742
2030,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,77.04330338451805
2030,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,80.69835643680453
2030,Commercial,Space Cooling,___,___,District Cooling,___,MW,849.3116707291169
2030,Commercial,Space Cooling,___,___,Electricity,Standard,MW,429.3328455944223
2030,Commercial,Space Cooling,___,___,Natural Gas,Standard,MW,13.096287178583005
2030,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.5472574692025066
2030,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.5435703955273834
2030,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.5340630439989662
2030,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,8.7626712424251
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,4.056732954673127
2030,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,5.267266723690377
2030,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,5.341997556517108
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,4.711767283701072
2030,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,14.70015224757905
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,60.65003568330417
2030,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,2344.0487834847963
2030,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,1675.257269999503
2030,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,5.418488735121178
2030,Commercial,Space Heating,Furnace,___,Propane,High,MW,33.564150802756494
2030,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,61.48762436440282
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,4.342814187480864
2030,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,686.3792540635847
2030,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,149.77671375773195
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,3.0942658871693585
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,2.292062573814276
2030,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,7.099453648504558
2030,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,2.038509700326122
2030,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,8.17518872402858
2030,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,10.129165210022625
2030,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,5.029503295315421
2030,Commercial,Space Heating,Plinthe,___,Electricity,Standard,MW,196.78669238234792
2030,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.10020993465517893
2030,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.10076702628297705
2030,Commercial,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,240.12602857156398
2030,Commercial,Space Heating,___,___,District Heating,___,MW,317.31000088328074
2030,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,4497.039087905401
2030,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,Standard,kunits,19.960132950003135
2030,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.2676707541813898
2030,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.228009401970813
2030,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.25885198152221583
2030,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.2968601898314802
2030,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,125.22727254105922
2030,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.9436833661891814
2030,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.9587045374125973
2030,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,1.0336325240464173
2030,Commercial,Water Heating,System,___,Propane,Energy Star,MW,2.0052962988313556
2030,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.90038488788934
2030,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,1.5804142130812646
2030,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,61.00581959428527
2030,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,116.43274343506137
2030,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,2.2042808241559726
2030,Commercial,Water Heating,___,___,District Heating,___,MW,69.62491289788403
2030,Commercial,Water Heating,___,___,Electricity,Standard,MW,2.202172676513417
2030,Commercial,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,1.1633823832758563
2030,Commercial,Water Heating,___,___,Kerosene,Standard,MW,1.1675788792884236
2030,Commercial,Water Heating,___,___,Light Fuel Oil,Standard,MW,1.6355672283523208
2030,Commercial,Water Heating,___,___,Natural Gas,Standard,MW,19.6091707555288
2030,Commercial,Water Heating,___,___,Propane,Standard,MW,1.5107552615056004
2030,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.03856534704267883
2030,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,373.544133474706
2030,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,57.278529544348885
2030,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.025885168128998187
2030,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.02734683850140361
2030,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.029172352167603013
2030,Public,Auxiliary Equipment,___,___,Biomass,Standard,kunits,0.0086937883681272
2030,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,95.70070268686801
2030,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,1.2087890777860952
2030,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.34451445599201624
2030,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,18.110346947016957
2030,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,3.7727366141281786
2030,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,2.9382162970508094
2030,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,879.7151108212279
2030,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,925.9595070351545
2030,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,8.273180266105385
2030,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,9.973212783626632
2030,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,1.1684416630489778
2030,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,0.6619710994241861
2030,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,4.894927390057437
2030,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,578.1665159777225
2030,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,14.47036194342476
2030,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.9527218844190852
2030,Public,Space Cooling,Central,___,Electricity,High,MW,0.9743055199800181
2030,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.8425336489898184
2030,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,0.9493780792669496
2030,Public,Space Cooling,Central,___,Natural Gas,High,MW,0.9047171767199953
2030,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,0.9741140267416062
2030,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,4.928846147410072
2030,Public,Space Cooling,Wall,___,Electricity,High,MW,28.955784256387698
2030,Public,Space Cooling,Wall,___,Electricity,Standard,MW,140.4888548113325
2030,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,2.213097755287076
2030,Public,Space Cooling,Window,___,Electricity,High,MW,1.0671669333610998
2030,Public,Space Cooling,Window,___,Electricity,Standard,MW,101.02142070702598
2030,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.11589078675081885
2030,Public,Space Cooling,___,___,District Cooling,___,MW,122.93138624770458
2030,Public,Space Cooling,___,___,Electricity,Standard,MW,152.91468593779956
2030,Public,Space Cooling,___,___,Natural Gas,Standard,MW,16.236581305943158
2030,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.22746467282927652
2030,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.22592841947424447
2030,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.2219449965840901
2030,Public,Space Heating,Furnace,___,Electricity,Standard,MW,20.183273840728553
2030,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,1.6832499299831643
2030,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.7107034424016636
2030,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,1.7263127001786431
2030,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,4.219196505994383
2030,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,17.78888544461228
2030,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,7.870340020937968
2030,Public,Space Heating,Furnace,___,Natural Gas,High,MW,388.0082179841379
2030,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,347.51604947029114
2030,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.9962670792883179
2030,Public,Space Heating,Furnace,___,Propane,High,MW,0.9585273678253949
2030,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.9932306456500607
2030,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.9725784606933885
2030,Public,Space Heating,Heat Pump,___,Electricity,High,MW,253.13171896309754
2030,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.7943570280036365
2030,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,1.3516563475053514
2030,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.8890822924635905
2030,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,3.596664457781639
2030,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.8730905833355079
2030,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,3.826642953044165
2030,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,5.8534803325783855
2030,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.1718246698451327
2030,Public,Space Heating,Plinthe,___,Electricity,Standard,MW,40.790638131126286
2030,Public,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.039597571854857225
2030,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.039808874932491994
2030,Public,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,53.97856126075047
2030,Public,Space Heating,___,___,District Heating,___,MW,393.37815325739
2030,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.104599777125495
2030,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.0891055459373422
2030,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.10115016282865133
2030,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.10549803974370808
2030,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,29.85796675569862
2030,Public,Water Heating,System,___,Biomass,Standard,MW,0.004566501049380913
2030,Public,Water Heating,System,___,Wood Pellet,Standard,MW,0.012790153708003803
2030,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.37452984967006764
2030,Public,Water Heating,System,___,Kerosene,Standard,MW,0.3772107851037898
2030,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.4466573896815139
2030,Public,Water Heating,System,___,Propane,Energy Star,MW,0.5806877543632137
2030,Public,Water Heating,With Tank,___,Electricity,High,MW,0.33839793290234244
2030,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.538331864927717
2030,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,1.2646928212254809
2030,Public,Water Heating,With Tank,___,Natural Gas,High,MW,1.781448464258445
2030,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.8151379439115087
2030,Public,Water Heating,___,___,District Heating,___,MW,77.45258878045401
2030,Public,Water Heating,___,___,Electricity,Standard,MW,1.0706243208655306
2030,Public,Water Heating,___,___,Heavy Fuel Oil,Standard,MW,0.3864329632202115
2030,Public,Water Heating,___,___,Kerosene,Standard,MW,0.38728238594788755
2030,Public,Water Heating,___,___,Light Fuel Oil,Standard,MW,0.9121578682432298
2030,Public,Water Heating,___,___,Natural Gas,Standard,MW,2.8315628385156075
2030,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,17177.4608455053
2030,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.6925981087384139
2030,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.40047596603709956
2030,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,1300.39754182768
2030,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,72.05212887135359
2030,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.12571366300620768
2030,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,22.65634289987939
2030,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.11987319536529442
2030,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.09634822950496698
2030,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.1164333015049822
2030,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.1281348213927212
2030,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.10706352294313981
2030,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.1678387015104377
2030,Residential,Clothe Washer,___,___,Electricity,Standard,kunits,314.94905943246454
2030,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,1.2087563263273096
2030,Residential,Dish Washer,___,___,Electricity,High,kunits,0.8997884826028744
2030,Residential,Dish Washer,___,___,Electricity,Standard,kunits,820.9257338562263
2030,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.9092936925423563
2030,Residential,Freezer,___,Chest,Electricity,High,kunits,1.0418934373424666
2030,Residential,Freezer,___,Chest,Electricity,Standard,kunits,109.40510248855657
2030,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.2978968827156678
2030,Residential,Freezer,___,Standing,Electricity,High,kunits,0.28294652454773433
2030,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.32613992030605515
2030,Residential,Freezer,___,___,Electricity,Standard,kunits,259.92136262554163
2030,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,0.8919094307893114
2030,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,1.3458712756113984
2030,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,3.3741562799652565
2030,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,6.643694541711841
2030,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,954.4898201894459
2030,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,4365.473557317964
2030,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,8.659864795744546
2030,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,12.101658579645418
2030,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,0.5599957223939516
2030,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,0.6905582286415127
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,4.700572971279104
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,7.440193540884323
2030,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,21.435292948433737
2030,Residential,Range,___,___,Electricity,High,kunits,0.11419892607423417
2030,Residential,Range,___,___,Electricity,Standard,kunits,1089.2717248469141
2030,Residential,Range,___,___,Natural Gas,High,kunits,80.7156304898029
2030,Residential,Range,___,___,Natural Gas,Standard,kunits,124.11790304468477
2030,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.2964062046693242
2030,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.29331887673311985
2030,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.31329256411780737
2030,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.901094864404972
2030,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.7416268636547743
2030,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,115.5163562718448
2030,Residential,Refrigerator,___,___,Electricity,Standard,kunits,939.4529322048108
2030,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.51198354164054
2030,Residential,Space Cooling,Central,___,Electricity,High,MW,0.42521072953563815
2030,Residential,Space Cooling,Central,___,Electricity,Standard,MW,841.22356667379
2030,Residential,Space Cooling,Room,___,Electricity,Standard,MW,6.605441189864508
2030,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,1.517006750715274
2030,Residential,Space Cooling,Wall,___,Electricity,High,MW,1.1572321484115196
2030,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,2.2626644832023732
2030,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,350.89755653489243
2030,Residential,Space Cooling,Window,___,Electricity,High,MW,1.1274009644258292
2030,Residential,Space Cooling,Window,___,Electricity,Standard,MW,859.9390206097564
2030,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,88.69180107972396
2030,Residential,Space Cooling,___,___,District Cooling,___,MW,1173.5542222047409
2030,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.04465123244732646
2030,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.3753840055144175
2030,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.41056176895513974
2030,Residential,Space Heating,Furnace,___,Biomass,Standard,MW,14.789585730859917
2030,Residential,Space Heating,Furnace,___,Wood Pellet,Standard,MW,0.1108405502923169
2030,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,2.5960073056832633
2030,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,2.132296363225658
2030,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.5817932019181097
2030,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,34.98170075679785
2030,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,2.145246605020298
2030,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,2940.5560399860337
2030,Residential,Space Heating,Furnace,___,Natural Gas,Medium,MW,687.8910039098453
2030,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,1.4870167276418411
2030,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,1.4413112243062138
2030,Residential,Space Heating,Furnace,___,Propane,High,MW,27.46464357726755
2030,Residential,Space Heating,Furnace,___,Propane,Standard,MW,1.1666400786701203
2030,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,1.776231100608144
2030,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,1812.4951869816564
2030,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,102.52435704867862
2030,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.5316375411099123
2030,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.48080145036155814
2030,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.7627732060197064
2030,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.6437928791773299
2030,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,8.753440103817944
2030,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,18.55841238829243
2030,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,4.966578812434968
2030,Residential,Space Heating,Plinthe,___,Electricity,Standard,MW,288.9862859978912
2030,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,35.70872793156045
2030,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.6140377240605375
2030,Residential,Space Heating,Stove,___,Biomass,High,MW,16.922025618230013
2030,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.5076000476043504
2030,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,84.74994366273403
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.042369171329153216
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.042609246415460586
2030,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,268.1199662312804
2030,Residential,Space Heating,___,___,District Heating,___,MW,4035.5208871995897
2030,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.18758993934831966
2030,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.14908338931752152
2030,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.17616898633820097
2030,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.08605021886393069
2030,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,911.7003762570218
2030,Residential,Water Heating,System,___,Biomass,Standard,MW,0.30550705321912913
2030,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,0.300293287896582
2030,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.7050135292906159
2030,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.7153815870817775
2030,Residential,Water Heating,System,___,Propane,Standard,MW,0.6943897548924509
2030,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.5755791876187556
2030,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,43.14255575858304
2030,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.6443710135322163
2030,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,0.8217843794864654
2030,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.614786259423431
2030,Residential,Water Heating,___,___,Biomass,Standard,MW,4.445525741331899
2030,Residential,Water Heating,___,___,Wood Pellet,Standard,MW,4.529909702369352
2030,Residential,Water Heating,___,___,District Heating,___,MW,28.458498171228534
2030,Residential,Water Heating,___,___,Electricity,Standard,MW,6.5035793372873805
2030,Residential,Water Heating,___,___,Kerosene,Standard,MW,4.5458282706624775
2030,Residential,Water Heating,___,___,Light Fuel Oil,Standard,MW,4.412108543313034
2030,Residential,Water Heating,___,___,Natural Gas,Standard,MW,47.90092018704729
2030,Residential,Water Heating,___,___,Propane,Standard,MW,4.524449463658083
2035,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,852.8700898346442
2035,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,6.714742270717701
2035,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,1.7512365688611538
2035,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,76.97769933621385
2035,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,10.586984304463563
2035,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,8.254448362435388
2035,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,18707.113084248267
2035,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,7529.867233159561
