"Building capacity per subsector, per end use, per input energy, and per vintage"
vintage,Sub,EndUse,Tech_type_1,Tech_type_2,Energy_cat,Efficiency,Capacity_units,Capacities
2040,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.17903979156733502
2040,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.16859198052273375
2040,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.21339368495759922
2040,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.34293871578626073
2040,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,3.3722152636069436
2040,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,41.50092207885175
2040,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.2464658650566183
2040,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.05171212838791909
2040,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.043200637516269264
2040,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.04980092422487125
2040,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.049139110551122724
2040,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,2.890622964610443
2040,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.19838536164815623
2040,Public,Water Heating,System,___,Kerosene,Standard,MW,0.20017136504290134
2040,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.27282696272766155
2040,Public,Water Heating,System,___,Propane,Energy Star,MW,0.3176102067485377
2040,Public,Water Heating,With Tank,___,Electricity,High,MW,0.17470060204968585
2040,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.2757099621473776
2040,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,1.0018023500811137
2040,Public,Water Heating,With Tank,___,Natural Gas,High,MW,49.036976570403
2040,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.4036823194670691
2040,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,18423.36878270701
2040,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.2604544256198939
2040,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.14889925009915034
2040,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,472.4532978381248
2040,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,53.909492605892595
2040,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.046959438617090364
2040,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,0.2571886382318925
2040,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.04219345070895633
2040,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.03408609943523383
2040,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.041486595400627026
2040,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.04528358407459755
2040,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.037991382615380966
2040,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.06100946955349042
2040,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.5341327604807383
2040,Residential,Dish Washer,___,___,Electricity,High,kunits,0.39629032757166016
2040,Residential,Dish Washer,___,___,Electricity,Standard,kunits,287.8809548115225
2040,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.2618836644564337
2040,Residential,Freezer,___,Chest,Electricity,High,kunits,0.2792750460029027
2040,Residential,Freezer,___,Chest,Electricity,Standard,kunits,0.38822995325459625
2040,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.11427814662014499
2040,Residential,Freezer,___,Standing,Electricity,High,kunits,0.10959281570491519
2040,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.1251336887597292
2040,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,1.5442970080981098
2040,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,2.3715748329945576
2040,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,7.241317563522809
2040,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,10.176184747818745
2040,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,17.92521901565136
2040,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,833.9862770544964
2040,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,4.0676238062322385
2040,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,8.15241688680853
2040,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,3.9981257772929912
2040,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,4.934673080595832
2040,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,2.063132911069611
2040,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,5.499042860767606
2040,Residential,Range,___,___,Electricity,High,kunits,0.03416065403718729
2040,Residential,Range,___,___,Electricity,Standard,kunits,0.11102740878878369
2040,Residential,Range,___,___,Natural Gas,High,kunits,0.11627477987790102
2040,Residential,Range,___,___,Natural Gas,Standard,kunits,286.0828018965562
2040,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.12216808719475689
2040,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.12216808099577242
2040,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.1317955398083412
2040,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.45392755623353115
2040,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.36300199657454735
2040,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,520.5478219978152
2040,Residential,Refrigerator,___,___,Electricity,Standard,kunits,36.12380190964366
2040,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.1746008937920794
2040,Residential,Space Cooling,Central,___,Electricity,High,MW,0.1446818374697707
2040,Residential,Space Cooling,Central,___,Electricity,Standard,MW,0.1917646781743807
2040,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.3801780758664185
2040,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.31416363220058896
2040,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,0.46564814856645764
2040,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,0.8894290579352744
2040,Residential,Space Cooling,Window,___,Electricity,High,MW,0.3491086797997612
2040,Residential,Space Cooling,Window,___,Electricity,Standard,MW,987.3713588456909
2040,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,7.448612542730513
2040,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.014756922788204431
2040,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.15524276017855212
2040,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.17000890603101168
2040,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,0.8502885979319854
2040,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.36999041410219513
2040,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.2138029584632347
2040,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.4388884202523047
2040,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,0.9797529439525896
2040,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,710.7147214738786
2040,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.614132504096671
2040,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.48340421737814315
2040,Residential,Space Heating,Furnace,___,Propane,High,MW,0.8406408435822669
2040,Residential,Space Heating,Furnace,___,Propane,Standard,MW,0.3961022025627271
2040,Residential,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,15.512484495983271
2040,Residential,Space Heating,Heat Pump,___,Electricity,High,MW,0.7133084595940802
2040,Residential,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.3165609992691908
2040,Residential,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.08948995801470525
2040,Residential,Space Heating,Heat Pump,___,Geothermal,High,MW,0.08007908213798484
2040,Residential,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.10576575118809917
2040,Residential,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.22072528986394313
2040,Residential,Space Heating,Plinthe,1000W,Electricity,Standard,MW,1.6274742447497226
2040,Residential,Space Heating,Plinthe,1500W,Electricity,Standard,MW,1.7973583746855322
2040,Residential,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.3136866829227771
2040,Residential,Space Heating,Pellet stove,___,Wood Pellet,High,MW,0.2257182689045103
2040,Residential,Space Heating,Pellet stove,___,Wood Pellet,Standard,MW,0.21913662391479444
2040,Residential,Space Heating,Stove,___,Biomass,High,MW,0.13179526476178635
2040,Residential,Space Heating,Stove,___,Biomass,Standard,MW,0.1262079116913645
2040,Residential,Space Heating,Zero Programmable Thermostat,___,ETHOS,Standard,MW,107.77274494404442
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,High,MW,0.012404406358421412
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Medium,MW,0.012462959526951447
2040,Residential,Space Heating,Zero Thermal Measure,___,ETHOS,Standard,MW,0.04863693288351383
2040,Residential,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.09292881586132715
2040,Residential,Water Heating,Heat Pump,___,Electricity,High,MW,0.07064539165670979
2040,Residential,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.08615073228086961
2040,Residential,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.03439955826843611
2040,Residential,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,0.3788968525452301
2040,Residential,Water Heating,System,___,Biomass,Standard,MW,3.834582480326345
2040,Residential,Water Heating,System,___,Wood Pellet,Standard,MW,3.9379225155626445
2040,Residential,Water Heating,System,___,Kerosene,Standard,MW,0.2396005239537907
2040,Residential,Water Heating,System,___,Light Fuel Oil,Standard,MW,1.217664728706424
2040,Residential,Water Heating,System,___,Propane,Standard,MW,0.2707228799968682
2040,Residential,Water Heating,With Tank,___,Electricity,High,MW,0.3404463655174898
2040,Residential,Water Heating,With Tank,___,Electricity,Standard,MW,82.95369076564808
2040,Residential,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.2936793577778981
2040,Residential,Water Heating,With Tank,___,Natural Gas,High,MW,243.70331787554602
2040,Residential,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.2769078931144019
2045,Commercial,Auxiliary Equipment,___,___,Electricity,Standard,kunits,435.2356853742401
2045,Commercial,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,1.156377546002788
2045,Commercial,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.9661596208352752
2045,Commercial,Auxiliary Motors,___,___,Electricity,Standard,kunits,39.60361814630569
2045,Commercial,Lighting,Fluocompact,___,Electricity,High,Mlm,22.056640298477642
2045,Commercial,Lighting,Fluocompact,___,Electricity,Standard,Mlm,16.12708814711622
2045,Commercial,Lighting,Fluorescent,T5,Electricity,High,Mlm,359.20560003629924
2045,Commercial,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,547.3920311077277
2045,Commercial,Lighting,Fluorescent,T8,Electricity,High,Mlm,18.14204706562782
2045,Commercial,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,25.191584477055205
2045,Commercial,Lighting,Halogen,100W,Electricity,Standard,Mlm,22.368719373778216
2045,Commercial,Lighting,Incandescent,100W,Electricity,Standard,Mlm,13.203240594406509
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,9.201634800019445
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,49.30017109047628
2045,Commercial,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,31.958210020546126
2045,Commercial,Space Cooling,Central,___,Electricity,Energy Star,MW,0.5880842010440644
2045,Commercial,Space Cooling,Central,___,Electricity,High,MW,0.5311469704872607
2045,Commercial,Space Cooling,Central,___,Electricity,Standard,MW,0.6085662674301621
2045,Commercial,Space Cooling,Central,___,Natural Gas,Energy Star,MW,4.237601525483185
2045,Commercial,Space Cooling,Central,___,Natural Gas,High,MW,16.0575131842424
2045,Commercial,Space Cooling,Central,___,Natural Gas,Standard,MW,3.280164122622879
2045,Commercial,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.9379340003881087
2045,Commercial,Space Cooling,Wall,___,Electricity,High,MW,0.8866435300820473
2045,Commercial,Space Cooling,Wall,___,Electricity,Standard,MW,0.9931988355612588
2045,Commercial,Space Cooling,Window,___,Electricity,Energy Star,MW,1.0942260908483241
2045,Commercial,Space Cooling,Window,___,Electricity,High,MW,0.8858489953151634
2045,Commercial,Space Cooling,Window,___,Electricity,Standard,MW,1.251947717503454
2045,Commercial,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.9627583750340488
2045,Commercial,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.26547240313915144
2045,Commercial,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.26358427258854644
2045,Commercial,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.25869822410571464
2045,Commercial,Space Heating,Furnace,___,Electricity,Standard,MW,3.386169370553325
2045,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,2.5326810114226364
2045,Commercial,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,2.5498741606330126
2045,Commercial,Space Heating,Furnace,___,Kerosene,Standard,MW,2.4856993823434017
2045,Commercial,Space Heating,Furnace,___,Light Fuel Oil,High,MW,4.386238745106605
2045,Commercial,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,2.993958968264112
2045,Commercial,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,8.684546548745045
2045,Commercial,Space Heating,Furnace,___,Natural Gas,High,MW,19.454331295532167
2045,Commercial,Space Heating,Furnace,___,Natural Gas,Standard,MW,8.340113366722818
2045,Commercial,Space Heating,Furnace,___,Propane,Energy Star,MW,2.0621413267242596
2045,Commercial,Space Heating,Furnace,___,Propane,High,MW,2.857609453818533
2045,Commercial,Space Heating,Furnace,___,Propane,Standard,MW,1.8226707193579932
2045,Commercial,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,10.926262717917142
2045,Commercial,Space Heating,Heat Pump,___,Electricity,High,MW,1044.880319961925
2045,Commercial,Space Heating,Heat Pump,___,Electricity,Standard,MW,1.2670580149500636
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.5575567640375668
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,High,MW,0.5220529388360975
2045,Commercial,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.6383299889015358
2045,Commercial,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,1.1055550539756342
2045,Commercial,Space Heating,Plinthe,1000W,Electricity,Standard,MW,3.803144491110215
2045,Commercial,Space Heating,Plinthe,1500W,Electricity,Standard,MW,4.400184316351265
2045,Commercial,Space Heating,Plinthe,500W,Electricity,Standard,MW,2.5637952618763222
2045,Commercial,Street Lighting,Light Emitting Diode,___,Electricity,High,kunits,2365.2862735225085
2045,Commercial,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.15583284050058963
2045,Commercial,Water Heating,Heat Pump,___,Electricity,High,MW,0.1313192634240398
2045,Commercial,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.15036455139754068
2045,Commercial,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.1476914418184906
2045,Commercial,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,0.9970973423629874
2045,Commercial,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.6676243539351749
2045,Commercial,Water Heating,System,___,Kerosene,Standard,MW,0.6499941335248174
2045,Commercial,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.7503032257276108
2045,Commercial,Water Heating,System,___,Propane,Energy Star,MW,1.0898172792996315
2045,Commercial,Water Heating,With Tank,___,Electricity,High,MW,0.4914294119578374
2045,Commercial,Water Heating,With Tank,___,Electricity,Standard,MW,0.77184659552072
2045,Commercial,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,2.9701752486905963
2045,Commercial,Water Heating,With Tank,___,Natural Gas,High,MW,107.82819366631995
2045,Commercial,Water Heating,With Tank,___,Natural Gas,Standard,MW,1.262719353187261
2045,Industry,Industrial Processes,Self produced,Retrofit,ETHOS,,MW,0.014076507974895803
2045,Industry,Industrial Processes,Self produced,___,Waste Heat,,MW,131.5467683405886
2045,Industry,Lighting,Self produced,Retrofit,ETHOS,,MW,36.30802521918156
2045,Industry,Space Cooling,Self produced,Retrofit,ETHOS,,MW,0.013057146908956992
2045,Industry,Space Heating,Self produced,Retrofit,ETHOS,,MW,0.013267001548550565
2045,Industry,Water Heating,Self produced,Retrofit,ETHOS,,MW,0.013600950107317336
2045,Public,Auxiliary Equipment,___,___,Electricity,Standard,kunits,54.08425712831641
2045,Public,Auxiliary Equipment,___,___,Natural Gas,Standard,kunits,0.45497287790787116
2045,Public,Auxiliary Equipment,___,___,Propane,Standard,kunits,0.37815836663783065
2045,Public,Auxiliary Motors,___,___,Electricity,Standard,kunits,9.443511333088319
2045,Public,Lighting,Fluocompact,___,Electricity,High,Mlm,9.7569684348908
2045,Public,Lighting,Fluocompact,___,Electricity,Standard,Mlm,6.86154543450798
2045,Public,Lighting,Fluorescent,T5,Electricity,High,Mlm,50.17391010362809
2045,Public,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,966.2836612046755
2045,Public,Lighting,Fluorescent,T8,Electricity,High,Mlm,7.165443571328062
2045,Public,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,10.463758722832615
2045,Public,Lighting,Halogen,100W,Electricity,Standard,Mlm,9.278443377398213
2045,Public,Lighting,Incandescent,100W,Electricity,Standard,Mlm,5.368148062156356
2045,Public,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,3.8171480592693685
2045,Public,Lighting,Light Emitting Diode,___,Electricity,High,Mlm,14.326277838193647
2045,Public,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,11.661225010351796
2045,Public,Space Cooling,Central,___,Electricity,Energy Star,MW,0.2819233045703524
2045,Public,Space Cooling,Central,___,Electricity,High,MW,0.24972060415757205
2045,Public,Space Cooling,Central,___,Electricity,Standard,MW,0.2935000005269105
2045,Public,Space Cooling,Central,___,Natural Gas,Energy Star,MW,3.603376798208508
2045,Public,Space Cooling,Central,___,Natural Gas,High,MW,131.4923221611198
2045,Public,Space Cooling,Central,___,Natural Gas,Standard,MW,2.161495751427113
2045,Public,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.4986873889914225
2045,Public,Space Cooling,Wall,___,Electricity,High,MW,0.46520824417990886
2045,Public,Space Cooling,Wall,___,Electricity,Standard,MW,0.5374899991577692
2045,Public,Space Cooling,Window,___,Electricity,Energy Star,MW,0.5882535987886517
2045,Public,Space Cooling,Window,___,Electricity,High,MW,0.4542660437654195
2045,Public,Space Cooling,Window,___,Electricity,Standard,MW,0.7006503473395213
2045,Public,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,0.05042457820693884
2045,Public,Space Heating,Furnace,Large,Hydrogen,Standard,MW,0.11182858702879739
2045,Public,Space Heating,Furnace,Medium,Hydrogen,Standard,MW,0.1110321857093626
2045,Public,Space Heating,Furnace,Small,Hydrogen,Standard,MW,0.10897128766206002
2045,Public,Space Heating,Furnace,___,Electricity,Standard,MW,1.8342453011862436
2045,Public,Space Heating,Furnace,___,Heavy Fuel Oil,High,MW,0.9851765353808917
2045,Public,Space Heating,Furnace,___,Heavy Fuel Oil,Standard,MW,1.0020298697391512
2045,Public,Space Heating,Furnace,___,Kerosene,Standard,MW,1.01459784579695
2045,Public,Space Heating,Furnace,___,Light Fuel Oil,High,MW,4.173006528604882
2045,Public,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,1.5799764781574854
2045,Public,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,3.859085606258897
2045,Public,Space Heating,Furnace,___,Natural Gas,High,MW,254.73307751668966
2045,Public,Space Heating,Furnace,___,Natural Gas,Standard,MW,3.652936216538751
2045,Public,Space Heating,Furnace,___,Propane,Energy Star,MW,0.587715799265748
2045,Public,Space Heating,Furnace,___,Propane,High,MW,0.574662717544598
2045,Public,Space Heating,Furnace,___,Propane,Standard,MW,0.5920691906063564
2045,Public,Space Heating,Heat Pump,___,Electricity,Energy Star,MW,8.223813141616047
2045,Public,Space Heating,Heat Pump,___,Electricity,High,MW,4.93816102013592
2045,Public,Space Heating,Heat Pump,___,Electricity,Standard,MW,0.6274375225131535
2045,Public,Space Heating,Heat Pump,___,Geothermal,Energy Star,MW,0.24377529273332993
2045,Public,Space Heating,Heat Pump,___,Geothermal,High,MW,0.21406217534399996
2045,Public,Space Heating,Heat Pump,___,Geothermal,Standard,MW,0.25700501965847417
2045,Public,Space Heating,Heat Pump,___,Natural Gas,Standard,MW,0.4483098193116331
2045,Public,Space Heating,Plinthe,1000W,Electricity,Standard,MW,3.257338978771464
2045,Public,Space Heating,Plinthe,1500W,Electricity,Standard,MW,5.75243335578335
2045,Public,Space Heating,Plinthe,500W,Electricity,Standard,MW,1.5305330274105735
2045,Public,Water Heating,Heat Pump,___,Electricity,Energy Star,MW,0.06731730170483474
2045,Public,Water Heating,Heat Pump,___,Electricity,High,MW,0.05634357553732704
2045,Public,Water Heating,Heat Pump,___,Electricity,Standard,MW,0.06485689837267339
2045,Public,Water Heating,Solar Thermal,Backup,Electricity,Standard,MW,0.06432738436871932
2045,Public,Water Heating,Solar Thermal,Backup,Natural Gas,Standard,MW,4.651187663840084
2045,Public,Water Heating,System,___,Heavy Fuel Oil,Standard,MW,0.2635480741048279
2045,Public,Water Heating,System,___,Kerosene,Standard,MW,0.2656425267620412
2045,Public,Water Heating,System,___,Light Fuel Oil,Standard,MW,0.34754042571402105
2045,Public,Water Heating,System,___,Propane,Energy Star,MW,0.423189946078518
2045,Public,Water Heating,With Tank,___,Electricity,High,MW,0.22330058692465812
2045,Public,Water Heating,With Tank,___,Electricity,Standard,MW,0.35164191672672424
2045,Public,Water Heating,With Tank,___,Natural Gas,Energy Star,MW,0.9092974778404972
2045,Public,Water Heating,With Tank,___,Natural Gas,High,MW,1.77040259728788
2045,Public,Water Heating,With Tank,___,Natural Gas,Standard,MW,0.5124715669888803
2045,Residential,Other Appliances,Other,___,Electricity,Standard,kunits,19048.071148897434
2045,Residential,Clothe Dryer,___,___,Electricity,Energy Star,kunits,0.34133511989174087
2045,Residential,Clothe Dryer,___,___,Electricity,High,kunits,0.195683424442966
2045,Residential,Clothe Dryer,___,___,Electricity,Standard,kunits,635.3150211745324
2045,Residential,Clothe Washer,___,Combined,Electricity,Energy Star,kunits,63.94637695358384
2045,Residential,Clothe Washer,___,Combined,Electricity,High,kunits,0.06195792004369566
2045,Residential,Clothe Washer,___,Combined,Electricity,Standard,kunits,0.3391619100197743
2045,Residential,Clothe Washer,___,Front,Electricity,Energy Star,kunits,0.055741724650049534
2045,Residential,Clothe Washer,___,Front,Electricity,High,kunits,0.0450393355818061
2045,Residential,Clothe Washer,___,Front,Electricity,Standard,kunits,0.054808777616006575
2045,Residential,Clothe Washer,___,Top,Electricity,Energy Star,kunits,0.05981992090541523
2045,Residential,Clothe Washer,___,Top,Electricity,High,kunits,0.05019515966910927
2045,Residential,Clothe Washer,___,Top,Electricity,Standard,kunits,0.08056678158339847
2045,Residential,Dish Washer,___,___,Electricity,Energy Star,kunits,0.6896287952909813
2045,Residential,Dish Washer,___,___,Electricity,High,kunits,0.5127435284695232
2045,Residential,Dish Washer,___,___,Electricity,Standard,kunits,312.4925129778555
2045,Residential,Freezer,___,Chest,Electricity,Energy Star,kunits,0.4933806493220793
2045,Residential,Freezer,___,Chest,Electricity,High,kunits,0.5584057001086208
2045,Residential,Freezer,___,Chest,Electricity,Standard,kunits,10.27922165593354
2045,Residential,Freezer,___,Standing,Electricity,Energy Star,kunits,0.16443168054871693
2045,Residential,Freezer,___,Standing,Electricity,High,kunits,0.15690309790903634
2045,Residential,Freezer,___,Standing,Electricity,Standard,kunits,0.18224703575370843
2045,Residential,Lighting,Fluocompact,___,Electricity,Energy Star,Mlm,1.7853354546731188
2045,Residential,Lighting,Fluocompact,___,Electricity,High,Mlm,2.7477003009670944
2045,Residential,Lighting,Fluocompact,___,Electricity,Standard,Mlm,8.390107659967926
2045,Residential,Lighting,Fluorescent,T12,Electricity,Standard,Mlm,11.247459240978547
2045,Residential,Lighting,Fluorescent,T5,Electricity,High,Mlm,24.386208489775807
2045,Residential,Lighting,Fluorescent,T5,Electricity,Standard,Mlm,3042.078454607973
2045,Residential,Lighting,Fluorescent,T8,Electricity,High,Mlm,7.083424705783385
2045,Residential,Lighting,Fluorescent,T8,Electricity,Standard,Mlm,12.689851165471573
2045,Residential,Lighting,Halogen,60W,Electricity,Standard,Mlm,4.599062846528309
2045,Residential,Lighting,Incandescent,60W,Electricity,Standard,Mlm,5.672018356624763
2045,Residential,Lighting,Light Emitting Diode,___,Electricity,Energy Star,Mlm,3.684889193070026
2045,Residential,Lighting,Light Emitting Diode,___,Electricity,Standard,Mlm,9.99138969069815
2045,Residential,Range,___,___,Electricity,High,kunits,0.045087535844838
2045,Residential,Range,___,___,Electricity,Standard,kunits,0.14616301371087492
2045,Residential,Range,___,___,Natural Gas,High,kunits,0.15423642983442656
2045,Residential,Range,___,___,Natural Gas,Standard,kunits,247.51558047094062
2045,Residential,Refrigerator,___,Freezer Down,Electricity,Energy Star,kunits,0.16061346747893057
2045,Residential,Refrigerator,___,Freezer Down,Electricity,High,kunits,0.16061346747893063
2045,Residential,Refrigerator,___,Freezer Down,Electricity,Standard,kunits,0.17324044598045615
2045,Residential,Refrigerator,___,Freezer Top,Electricity,Energy Star,kunits,0.5938888907076824
2045,Residential,Refrigerator,___,Freezer Top,Electricity,High,kunits,0.4753907341448913
2045,Residential,Refrigerator,___,Freezer Top,Electricity,Standard,kunits,449.2781722520748
2045,Residential,Refrigerator,___,___,Electricity,Standard,kunits,22.194035708686297
2045,Residential,Space Cooling,Central,___,Electricity,Energy Star,MW,0.2312416394848681
2045,Residential,Space Cooling,Central,___,Electricity,High,MW,0.19184831216615617
2045,Residential,Space Cooling,Central,___,Electricity,Standard,MW,0.25365602925065783
2045,Residential,Space Cooling,Wall,___,Electricity,Energy Star,MW,0.6893654554763576
2045,Residential,Space Cooling,Wall,___,Electricity,High,MW,0.5710174756473632
2045,Residential,Space Cooling,Wall,___,Electricity,Standard,MW,0.8429040199305513
2045,Residential,Space Cooling,Window,___,Electricity,Energy Star,MW,1.5782151700877005
2045,Residential,Space Cooling,Window,___,Electricity,High,MW,0.6303039927672557
2045,Residential,Space Cooling,Window,___,Electricity,Standard,MW,1341.4222177446268
2045,Residential,Space Cooling,Zero Thermal Measure,___,ETHOS,Standard,MW,1.2958674583448548
2045,Residential,Space Heating,Boiler,___,Hydrogen,Standard,MW,0.01961078365565697
2045,Residential,Space Heating,Fireplace,___,Propane,High,MW,0.2092287884051155
2045,Residential,Space Heating,Fireplace,___,Propane,Standard,MW,0.22665522392688403
2045,Residential,Space Heating,Furnace,___,Electricity,Standard,MW,1.1235030807392712
2045,Residential,Space Heating,Furnace,___,Kerosene,Standard,MW,0.49173145252880573
2045,Residential,Space Heating,Furnace,___,Light Fuel Oil,High,MW,0.2834055122477356
2045,Residential,Space Heating,Furnace,___,Light Fuel Oil,Standard,MW,0.5814945241779508
2045,Residential,Space Heating,Furnace,___,Natural Gas,Energy Star,MW,1.2733063855958586
2045,Residential,Space Heating,Furnace,___,Natural Gas,High,MW,704.6975994564052
2045,Residential,Space Heating,Furnace,___,Natural Gas,Standard,MW,0.8133048241676337
2045,Residential,Space Heating,Furnace,___,Propane,Energy Star,MW,0.8109034550587771
