regions,vintage,tech,group_name,max_share_g,tech_desc
TO,2030,RESBDGSATNewLIINC60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewLILED___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewLILED___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewRAG______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewREF______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewREF___FRDSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewREF___FRTSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSCCE___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSCCE___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSCRO___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSCWA___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSCWD___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHHEP___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHHEP___STDGEO_23M,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHPLT___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHPLT500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHPST___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewSHSTV___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWH______STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSTHBCKSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSTHBCKSTDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSYS___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSYS___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSYS___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSYS___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHSYS___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHWTK___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSATNewWHWTK___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewCDY______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewCDY______STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewCWA______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewCWA___CBSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewCWA___FRSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewCWA___TPSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewDWA______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewDWA______STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewFRZ______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewFRZ___CHSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewFRZ___STGSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIFLC___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIFLC___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIFLU___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIFLUT12STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIFLUT5STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIFLUT8STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIHAL___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIHAL60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIINC___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLIINC60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLILED___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewLILED___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewRAG______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewREF______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewREF___FRDSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewREF___FRTSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSCCE___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSCCE___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSCRO___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSCWA___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSCWD___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHHEP___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHHEP___STDGEO_23M,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHPLT___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHPLT500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHPST___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewSHSTV___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWH______STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSTHBCKSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSTHBCKSTDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSYS___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSYS___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSYS___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSYS___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHSYS___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHWTK___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2030,RESBDGSDENewWHWTK___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewCDY______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewCDY______STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewCWA______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewCWA___CBSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewCWA___FRSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewCWA___TPSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewDWA______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewDWA______STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewFRZ______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewFRZ___CHSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewFRZ___STGSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIFLC___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIFLC___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIFLU___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIFLUT12STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIFLUT5STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIFLUT8STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIHAL___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIHAL60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIINC___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLIINC60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLILED___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewLILED___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewRAG______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewREF______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewREF___FRDSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewREF___FRTSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSCCE___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSCCE___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSCRO___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSCWA___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSCWD___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHHEP___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHHEP___STDGEO_23M,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHPLT___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHPLT500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHPST___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewSHSTV___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWH______STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSTHBCKSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSTHBCKSTDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSYS___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSYS___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSYS___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSYS___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHSYS___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHWTK___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSATNewWHWTK___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewCDY______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewCDY______STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewCWA______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewCWA___CBSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewCWA___FRSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewCWA___TPSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewDWA______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewDWA______STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewFRZ______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewFRZ___CHSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewFRZ___STGSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIFLC___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIFLC___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIFLU___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIFLUT12STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIFLUT5STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIFLUT8STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIHAL___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIHAL60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIINC___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLIINC60WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLILED___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewLILED___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewRAG______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewREF______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewREF___FRDSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewREF___FRTSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSCCE___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSCCE___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSCRO___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSCWA___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSCWD___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHBOI___STDHH2_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFIR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___MEDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHFUR___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHHEP___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHHEP___STDGEO_23M,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHHEP___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHPLT___STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHPLT1000WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHPLT1500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHPLT500WSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHPST___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewSHSTV___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDBMA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDBWP_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDELC_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDKER_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDLFO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDNGA_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWH______STDPRO_16,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHHEP___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSTHBCKSTDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSTHBCKSTDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSYS___STDBMA_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSYS___STDBWP_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSYS___STDKER_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSYS___STDLFO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHSYS___STDPRO_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHWTK___STDELC_23,NZ50-BDG-2-RESBDG-ESR,0,
TO,2031,RESBDGSDENewWHWTK___STDNGA_23,NZ50-BDG-2-RESBDG-ESR,0,
