regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2018,RESBDGAPAOldSCRO___STDELC_16,6.909008162,,
TO,2018,RESBDGAPAOldSHFUR___HIGNGA_16,31.95185499,,
TO,2018,RESBDGAPAOldSHFUR___MEDNGA_16,21.72443919,,
TO,2018,RESBDGAPAOldSHFUR___STDBMA_16,4.903821839,,
TO,2018,RESBDGAPAOldSHFUR___STDBWP_16,0.022528211,,
TO,2018,RESBDGAPAOldSHFUR___STDKER_16,0.022540441,,
TO,2018,RESBDGAPAOldSHFUR___STDLFO_16,3.062219458,,
TO,2018,RESBDGAPAOldSHFUR___STDPRO_16,0.022529462,,
TO,2018,RESBDGAPAOldSHHEP___STDELC_16,12.72672694,,
TO,2018,RESBDGAPAOldSHPLT___STDELC_16,9.28954026,,
TO,2018,RESBDGAPAOldWH______STDBMA_16,5.473147216,,
TO,2018,RESBDGAPAOldWH______STDBWP_16,5.702318162,,
TO,2018,RESBDGAPAOldWH______STDELC_16,11.46211072,,
TO,2018,RESBDGAPAOldWH______STDKER_16,5.662238728,,
TO,2018,RESBDGAPAOldWH______STDLFO_16,5.252805077,,
TO,2018,RESBDGAPAOldWH______STDNGA_16,112.7226758,,
TO,2018,RESBDGAPAOldWH______STDPRO_16,5.671813822,,
TO,2018,RESBDGSATNewAPLOTH___STDELC_16,0,,
TO,2018,RESBDGSATNewCDY______STDELC_16,0,,
TO,2018,RESBDGSATNewCWA______STDELC_16,0,,
TO,2018,RESBDGSATNewDWA______STDELC_16,0,,
TO,2018,RESBDGSATNewFRZ______STDELC_16,0,,
TO,2018,RESBDGSATNewLIFLC___STDELC_16,0,,
TO,2018,RESBDGSATNewLIFLU___STDELC_16,0,,
TO,2018,RESBDGSATNewLIHAL___STDELC_16,0,,
TO,2018,RESBDGSATNewLIINC___STDELC_16,0,,
TO,2018,RESBDGSATNewLILED___HIGELC_16,0,,
TO,2018,RESBDGSATNewLILED___STDELC_16,0,,
TO,2018,RESBDGSATNewRAG______STDELC_16,0,,
TO,2018,RESBDGSATNewREF______STDELC_16,0,,
TO,2018,RESBDGSATNewSCCE___STDELC_16,0,,
TO,2018,RESBDGSATNewSCRO___STDELC_16,0,,
TO,2018,RESBDGSATNewSHFUR___HIGNGA_16,0.001233799,,
TO,2018,RESBDGSATNewSHFUR___MEDNGA_16,0.001233799,,
TO,2018,RESBDGSATNewSHFUR___STDBMA_16,0,,
TO,2018,RESBDGSATNewSHFUR___STDBWP_16,0,,
TO,2018,RESBDGSATNewSHFUR___STDKER_16,0,,
TO,2018,RESBDGSATNewSHFUR___STDLFO_16,0,,
TO,2018,RESBDGSATNewSHFUR___STDPRO_16,0,,
TO,2018,RESBDGSATNewSHHEP___STDELC_16,0,,
TO,2018,RESBDGSATNewSHPLT___STDELC_16,0,,
TO,2018,RESBDGSATNewWH______STDBMA_16,0,,
TO,2018,RESBDGSATNewWH______STDBWP_16,0,,
TO,2018,RESBDGSATNewWH______STDELC_16,0,,
TO,2018,RESBDGSATNewWH______STDKER_16,0,,
TO,2018,RESBDGSATNewWH______STDLFO_16,0,,
TO,2018,RESBDGSATNewWH______STDNGA_16,0.001177423,,
TO,2018,RESBDGSATNewWH______STDPRO_16,0,,
TO,2018,RESBDGSATOldAPLOTH___STDELC_16,8.224763463,,
TO,2018,RESBDGSATOldCDY______STDELC_16,71.90929315,,
TO,2018,RESBDGSATOldCWA______STDELC_16,66.29066744,,
TO,2018,RESBDGSATOldDWA______STDELC_16,0.586824661,,
TO,2018,RESBDGSATOldFRZ______STDELC_16,12.95473207,,
TO,2018,RESBDGSATOldLIFLC___STDELC_16,3.137795225,,
TO,2018,RESBDGSATOldLIFLU___STDELC_16,221.4051905,,
TO,2018,RESBDGSATOldLIHAL___STDELC_16,125.2224104,,
TO,2018,RESBDGSATOldLIINC___STDELC_16,402.3324286,,
TO,2018,RESBDGSATOldLILED___HIGELC_16,7.313595255,,
TO,2018,RESBDGSATOldLILED___STDELC_16,7.324934245,,
TO,2018,RESBDGSATOldRAG______STDELC_16,468.6702397,,
TO,2018,RESBDGSATOldREF______STDELC_16,41.13107435,,
TO,2018,RESBDGSATOldSCCE___STDELC_16,15.20400722,,
TO,2018,RESBDGSATOldSCRO___STDELC_16,0.614189344,,
TO,2018,RESBDGSATOldSHFUR___HIGNGA_16,9.524499014,,
TO,2018,RESBDGSATOldSHFUR___MEDNGA_16,8.709847838,,
TO,2018,RESBDGSATOldSHFUR___STDBMA_16,2.891199604,,
TO,2018,RESBDGSATOldSHFUR___STDBWP_16,0.019707206,,
TO,2018,RESBDGSATOldSHFUR___STDKER_16,0.019715225,,
TO,2018,RESBDGSATOldSHFUR___STDLFO_16,1.696706804,,
TO,2018,RESBDGSATOldSHFUR___STDPRO_16,0.019708079,,
TO,2018,RESBDGSATOldSHHEP___STDELC_16,6.446456236,,
TO,2018,RESBDGSATOldSHPLT___STDELC_16,5.236406338,,
TO,2018,RESBDGSATOldWH______STDBMA_16,2.246093963,,
TO,2018,RESBDGSATOldWH______STDBWP_16,2.284317057,,
TO,2018,RESBDGSATOldWH______STDELC_16,3.933154382,,
TO,2018,RESBDGSATOldWH______STDKER_16,2.277300464,,
TO,2018,RESBDGSATOldWH______STDLFO_16,2.256283716,,
TO,2018,RESBDGSATOldWH______STDNGA_16,34.44903931,,
TO,2018,RESBDGSATOldWH______STDPRO_16,2.279119173,,
TO,2018,RESBDGSDENewAPLOTH___STDELC_16,0,,
TO,2018,RESBDGSDENewCDY______STDELC_16,0,,
TO,2018,RESBDGSDENewCWA______STDELC_16,0,,
TO,2018,RESBDGSDENewDWA______STDELC_16,0,,
TO,2018,RESBDGSDENewFRZ______STDELC_16,0,,
TO,2018,RESBDGSDENewLIFLC___STDELC_16,0,,
TO,2018,RESBDGSDENewLIFLU___STDELC_16,0,,
TO,2018,RESBDGSDENewLIHAL___STDELC_16,0,,
TO,2018,RESBDGSDENewLIINC___STDELC_16,0,,
TO,2018,RESBDGSDENewLILED___HIGELC_16,0,,
TO,2018,RESBDGSDENewLILED___STDELC_16,0,,
TO,2018,RESBDGSDENewRAG______STDELC_16,0,,
TO,2018,RESBDGSDENewREF______STDELC_16,0,,
TO,2018,RESBDGSDENewSCCE___STDELC_16,0,,
TO,2018,RESBDGSDENewSCRO___STDELC_16,0,,
TO,2018,RESBDGSDENewSHFUR___HIGNGA_16,0.001378013,,
TO,2018,RESBDGSDENewSHFUR___MEDNGA_16,0.001378014,,
TO,2018,RESBDGSDENewSHFUR___STDBMA_16,0,,
TO,2018,RESBDGSDENewSHFUR___STDBWP_16,0,,
TO,2018,RESBDGSDENewSHFUR___STDKER_16,0,,
TO,2018,RESBDGSDENewSHFUR___STDLFO_16,0,,
TO,2018,RESBDGSDENewSHFUR___STDPRO_16,0,,
TO,2018,RESBDGSDENewSHHEP___STDELC_16,0,,
TO,2018,RESBDGSDENewSHPLT___STDELC_16,0,,
TO,2018,RESBDGSDENewWH______STDBMA_16,0,,
TO,2018,RESBDGSDENewWH______STDBWP_16,0,,
TO,2018,RESBDGSDENewWH______STDELC_16,0,,
TO,2018,RESBDGSDENewWH______STDKER_16,0,,
TO,2018,RESBDGSDENewWH______STDLFO_16,0,,
TO,2018,RESBDGSDENewWH______STDNGA_16,0.001321171,,
TO,2018,RESBDGSDENewWH______STDPRO_16,0,,
TO,2018,RESBDGSDEOldAPLOTH___STDELC_16,0.00333661,,
TO,2018,RESBDGSDEOldCDY______STDELC_16,123.2184978,,
TO,2018,RESBDGSDEOldCWA______STDELC_16,113.5905579,,
TO,2018,RESBDGSDEOldDWA______STDELC_16,0.016592407,,
TO,2018,RESBDGSDEOldFRZ______STDELC_16,21.92439177,,
TO,2018,RESBDGSDEOldLIFLC___STDELC_16,7.843434632,,
TO,2018,RESBDGSDEOldLIFLU___STDELC_16,586.1132112,,
TO,2018,RESBDGSDEOldLIHAL___STDELC_16,330.9635278,,
TO,2018,RESBDGSDEOldLIINC___STDELC_16,1062.690831,,
TO,2018,RESBDGSDEOldLILED___HIGELC_16,18.81677442,,
TO,2018,RESBDGSDEOldLILED___STDELC_16,18.86830976,,
TO,2018,RESBDGSDEOldRAG______STDELC_16,803.080284,,
TO,2018,RESBDGSDEOldREF______STDELC_16,70.04367745,,
TO,2018,RESBDGSDEOldSCCE___STDELC_16,337.1697852,,
TO,2018,RESBDGSDEOldSCRO___STDELC_16,16.21087542,,
TO,2018,RESBDGSDEOldSHFUR___HIGNGA_16,17.80180153,,
TO,2018,RESBDGSDEOldSHFUR___MEDNGA_16,17.36978094,,
TO,2018,RESBDGSDEOldSHFUR___STDBMA_16,6.841194858,,
TO,2018,RESBDGSDEOldSHFUR___STDBWP_16,0.016296098,,
TO,2018,RESBDGSDEOldSHFUR___STDKER_16,0.016307236,,
TO,2018,RESBDGSDEOldSHFUR___STDLFO_16,4.172853864,,
TO,2018,RESBDGSDEOldSHFUR___STDPRO_16,0.016297199,,
TO,2018,RESBDGSDEOldSHHEP___STDELC_16,15.92803728,,
TO,2018,RESBDGSDEOldSHPLT___STDELC_16,13.43123525,,
TO,2018,RESBDGSDEOldWH______STDBMA_16,4.22285572,,
TO,2018,RESBDGSDEOldWH______STDBWP_16,4.361211093,,
TO,2018,RESBDGSDEOldWH______STDELC_16,7.057917042,,
TO,2018,RESBDGSDEOldWH______STDKER_16,4.33585375,,
TO,2018,RESBDGSDEOldWH______STDLFO_16,4.134729754,,
TO,2018,RESBDGSDEOldWH______STDNGA_16,61.66670246,,
TO,2018,RESBDGSDEOldWH______STDPRO_16,4.342301426,,
TO,2019,RESBDGAPANewAPLOTH___STDELC_16,0,,
TO,2019,RESBDGAPANewCDY______STDELC_16,0,,
TO,2019,RESBDGAPANewCWA______STDELC_16,0,,
TO,2019,RESBDGAPANewDWA______STDELC_16,0,,
TO,2019,RESBDGAPANewFRZ______STDELC_16,0,,
TO,2019,RESBDGAPANewLIFLC___STDELC_16,0,,
TO,2019,RESBDGAPANewLIFLU___STDELC_16,0,,
TO,2019,RESBDGAPANewLIHAL___STDELC_16,0,,
TO,2019,RESBDGAPANewLIINC___STDELC_16,0,,
TO,2019,RESBDGAPANewLILED___HIGELC_16,0,,
TO,2019,RESBDGAPANewLILED___STDELC_16,0,,
TO,2019,RESBDGAPANewRAG______STDELC_16,0,,
TO,2019,RESBDGAPANewREF______STDELC_16,0.001480826,,
TO,2019,RESBDGAPANewSCCE___STDELC_16,0,,
TO,2019,RESBDGAPANewSCRO___STDELC_16,0,,
TO,2019,RESBDGAPANewSHFUR___HIGNGA_16,0.001913432,,
TO,2019,RESBDGAPANewSHFUR___MEDNGA_16,0.001913433,,
TO,2019,RESBDGAPANewSHFUR___STDBMA_16,0,,
TO,2019,RESBDGAPANewSHFUR___STDBWP_16,0,,
TO,2019,RESBDGAPANewSHFUR___STDKER_16,0,,
TO,2019,RESBDGAPANewSHFUR___STDLFO_16,0,,
TO,2019,RESBDGAPANewSHFUR___STDPRO_16,0,,
TO,2019,RESBDGAPANewSHHEP___STDELC_16,0,,
TO,2019,RESBDGAPANewSHPLT___STDELC_16,0.001242028,,
TO,2019,RESBDGAPANewWH______STDBMA_16,0,,
TO,2019,RESBDGAPANewWH______STDBWP_16,0,,
TO,2019,RESBDGAPANewWH______STDELC_16,0,,
TO,2019,RESBDGAPANewWH______STDKER_16,0,,
TO,2019,RESBDGAPANewWH______STDLFO_16,0,,
TO,2019,RESBDGAPANewWH______STDNGA_16,0.001919667,,
TO,2019,RESBDGAPANewWH______STDPRO_16,0,,
TO,2019,RESBDGAPAOldAPLOTH___STDELC_16,475.6506565,,
TO,2019,RESBDGAPAOldCDY______STDELC_16,235.9260963,,
TO,2019,RESBDGAPAOldCWA______STDELC_16,217.4897942,,
TO,2019,RESBDGAPAOldDWA______STDELC_16,22.78790818,,
TO,2019,RESBDGAPAOldFRZ______STDELC_16,46.62896514,,
TO,2019,RESBDGAPAOldLIFLC___STDELC_16,71.15800455,,
TO,2019,RESBDGAPAOldLIFLU___STDELC_16,279.2416551,,
TO,2019,RESBDGAPAOldLIHAL___STDELC_16,150.5805942,,
TO,2019,RESBDGAPAOldLIINC___STDELC_16,483.6354652,,
TO,2019,RESBDGAPAOldLILED___HIGELC_16,10.29111345,,
TO,2019,RESBDGAPAOldLILED___STDELC_16,10.32999628,,
TO,2019,RESBDGAPAOldRAG______STDELC_16,1537.652522,,
TO,2019,RESBDGAPAOldREF______STDELC_16,141.5181505,,
TO,2019,RESBDGAPAOldSCCE___STDELC_16,151.8073908,,
TO,2019,RESBDGAPAOldSCRO___STDELC_16,8.928227492,,
TO,2019,RESBDGAPAOldSHFUR___HIGNGA_16,39.18069089,,
TO,2019,RESBDGAPAOldSHFUR___MEDNGA_16,27.32904107,,
TO,2019,RESBDGAPAOldSHFUR___STDBMA_16,4.955089119,,
TO,2019,RESBDGAPAOldSHFUR___STDBWP_16,0.028265223,,
TO,2019,RESBDGAPAOldSHFUR___STDKER_16,0.028277918,,
TO,2019,RESBDGAPAOldSHFUR___STDLFO_16,3.622082223,,
TO,2019,RESBDGAPAOldSHFUR___STDPRO_16,0.028266528,,
TO,2019,RESBDGAPAOldSHHEP___STDELC_16,14.68626657,,
TO,2019,RESBDGAPAOldSHPLT___STDELC_16,9.647727113,,
TO,2019,RESBDGAPAOldWH______STDBMA_16,6.314034059,,
TO,2019,RESBDGAPAOldWH______STDBWP_16,6.547885203,,
TO,2019,RESBDGAPAOldWH______STDELC_16,12.32749456,,
TO,2019,RESBDGAPAOldWH______STDKER_16,6.5068155,,
TO,2019,RESBDGAPAOldWH______STDLFO_16,6.088193086,,
TO,2019,RESBDGAPAOldWH______STDNGA_16,115.9078035,,
TO,2019,RESBDGAPAOldWH______STDPRO_16,6.516585316,,
TO,2019,RESBDGSATNewAPLOTH___STDELC_16,0,,
TO,2019,RESBDGSATNewCDY______STDELC_16,0,,
TO,2019,RESBDGSATNewCWA______STDELC_16,0,,
TO,2019,RESBDGSATNewDWA______STDELC_16,0,,
TO,2019,RESBDGSATNewFRZ______STDELC_16,0,,
TO,2019,RESBDGSATNewLIFLC___STDELC_16,0,,
TO,2019,RESBDGSATNewLIFLU___STDELC_16,0,,
TO,2019,RESBDGSATNewLIHAL___STDELC_16,0,,
TO,2019,RESBDGSATNewLIINC___STDELC_16,0,,
TO,2019,RESBDGSATNewLILED___HIGELC_16,0,,
TO,2019,RESBDGSATNewLILED___STDELC_16,0,,
TO,2019,RESBDGSATNewRAG______STDELC_16,0,,
TO,2019,RESBDGSATNewREF______STDELC_16,0.001247542,,
TO,2019,RESBDGSATNewSCCE___STDELC_16,0,,
TO,2019,RESBDGSATNewSCRO___STDELC_16,0,,
TO,2019,RESBDGSATNewSHFUR___HIGNGA_16,0.001682883,,
TO,2019,RESBDGSATNewSHFUR___MEDNGA_16,0.001682883,,
TO,2019,RESBDGSATNewSHFUR___STDBMA_16,0,,
TO,2019,RESBDGSATNewSHFUR___STDBWP_16,0,,
TO,2019,RESBDGSATNewSHFUR___STDKER_16,0,,
TO,2019,RESBDGSATNewSHFUR___STDLFO_16,0,,
TO,2019,RESBDGSATNewSHFUR___STDPRO_16,0,,
TO,2019,RESBDGSATNewSHHEP___STDELC_16,0,,
TO,2019,RESBDGSATNewSHPLT___STDELC_16,0.001160895,,
TO,2019,RESBDGSATNewWH______STDBMA_16,0,,
TO,2019,RESBDGSATNewWH______STDBWP_16,0,,
TO,2019,RESBDGSATNewWH______STDELC_16,0,,
TO,2019,RESBDGSATNewWH______STDKER_16,0,,
TO,2019,RESBDGSATNewWH______STDLFO_16,0,,
TO,2019,RESBDGSATNewWH______STDNGA_16,0.001603214,,
TO,2019,RESBDGSATNewWH______STDPRO_16,0,,
TO,2019,RESBDGSATOldAPLOTH___STDELC_16,13.26040348,,
TO,2019,RESBDGSATOldCDY______STDELC_16,72.29781222,,
TO,2019,RESBDGSATOldCWA______STDELC_16,66.64920393,,
TO,2019,RESBDGSATOldDWA______STDELC_16,0.642727475,,
TO,2019,RESBDGSATOldFRZ______STDELC_16,13.07135729,,
TO,2019,RESBDGSATOldLIFLC___STDELC_16,59.88969422,,
TO,2019,RESBDGSATOldLIFLU___STDELC_16,223.1006104,,
TO,2019,RESBDGSATOldLIHAL___STDELC_16,125.483838,,
TO,2019,RESBDGSATOldLIINC___STDELC_16,403.3781298,,
TO,2019,RESBDGSATOldLILED___HIGELC_16,8.709200974,,
TO,2019,RESBDGSATOldLILED___STDELC_16,8.720595752,,
TO,2019,RESBDGSATOldRAG______STDELC_16,471.2002662,,
TO,2019,RESBDGSATOldREF______STDELC_16,41.42692199,,
TO,2019,RESBDGSATOldSCCE___STDELC_16,15.27019491,,
TO,2019,RESBDGSATOldSCRO___STDELC_16,0.673388159,,
TO,2019,RESBDGSATOldSHFUR___HIGNGA_16,9.868030846,,
TO,2019,RESBDGSATOldSHFUR___MEDNGA_16,9.035312461,,
TO,2019,RESBDGSATOldSHFUR___STDBMA_16,2.897350723,,
TO,2019,RESBDGSATOldSHFUR___STDBWP_16,0.024739637,,
TO,2019,RESBDGSATOldSHFUR___STDKER_16,0.024747681,,
TO,2019,RESBDGSATOldSHFUR___STDLFO_16,1.792445183,,
TO,2019,RESBDGSATOldSHFUR___STDPRO_16,0.024740533,,
TO,2019,RESBDGSATOldSHHEP___STDELC_16,6.558957077,,
TO,2019,RESBDGSATOldSHPLT___STDELC_16,5.273193326,,
TO,2019,RESBDGSATOldWH______STDBMA_16,2.27347279,,
TO,2019,RESBDGSATOldWH______STDBWP_16,2.311700053,,
TO,2019,RESBDGSATOldWH______STDELC_16,3.960708103,,
TO,2019,RESBDGSATOldWH______STDKER_16,2.304682341,,
TO,2019,RESBDGSATOldWH______STDLFO_16,2.283663968,,
TO,2019,RESBDGSATOldWH______STDNGA_16,34.53020409,,
TO,2019,RESBDGSATOldWH______STDPRO_16,2.306501379,,
TO,2019,RESBDGSDENewAPLOTH___STDELC_16,0,,
TO,2019,RESBDGSDENewCDY______STDELC_16,0,,
TO,2019,RESBDGSDENewCWA______STDELC_16,0,,
TO,2019,RESBDGSDENewDWA______STDELC_16,0,,
TO,2019,RESBDGSDENewFRZ______STDELC_16,0,,
TO,2019,RESBDGSDENewLIFLC___STDELC_16,0,,
TO,2019,RESBDGSDENewLIFLU___STDELC_16,0,,
TO,2019,RESBDGSDENewLIHAL___STDELC_16,0,,
TO,2019,RESBDGSDENewLIINC___STDELC_16,0,,
TO,2019,RESBDGSDENewLILED___HIGELC_16,0,,
TO,2019,RESBDGSDENewLILED___STDELC_16,0,,
TO,2019,RESBDGSDENewRAG______STDELC_16,0,,
TO,2019,RESBDGSDENewREF______STDELC_16,0.001377623,,
TO,2019,RESBDGSDENewSCCE___STDELC_16,0,,
TO,2019,RESBDGSDENewSCRO___STDELC_16,0,,
TO,2019,RESBDGSDENewSHFUR___HIGNGA_16,0.001882245,,
TO,2019,RESBDGSDENewSHFUR___MEDNGA_16,0.001882245,,
TO,2019,RESBDGSDENewSHFUR___STDBMA_16,0,,
TO,2019,RESBDGSDENewSHFUR___STDBWP_16,0,,
TO,2019,RESBDGSDENewSHFUR___STDKER_16,0,,
TO,2019,RESBDGSDENewSHFUR___STDLFO_16,0,,
TO,2019,RESBDGSDENewSHFUR___STDPRO_16,0,,
TO,2019,RESBDGSDENewSHHEP___STDELC_16,0,,
TO,2019,RESBDGSDENewSHPLT___STDELC_16,0.001230018,,
TO,2019,RESBDGSDENewWH______STDBMA_16,0,,
TO,2019,RESBDGSDENewWH______STDBWP_16,0,,
TO,2019,RESBDGSDENewWH______STDELC_16,0,,
TO,2019,RESBDGSDENewWH______STDKER_16,0,,
TO,2019,RESBDGSDENewWH______STDLFO_16,0,,
TO,2019,RESBDGSDENewWH______STDNGA_16,0.001802758,,
TO,2019,RESBDGSDENewWH______STDPRO_16,0,,
TO,2019,RESBDGSDEOldAPLOTH___STDELC_16,0.005863084,,
TO,2019,RESBDGSDEOldCDY______STDELC_16,123.4439429,,
TO,2019,RESBDGSDEOldCWA______STDELC_16,113.7988516,,
TO,2019,RESBDGSDEOldDWA______STDELC_16,0.028404056,,
TO,2019,RESBDGSDEOldFRZ______STDELC_16,21.99260085,,
TO,2019,RESBDGSDEOldLIFLC___STDELC_16,157.3205427,,
TO,2019,RESBDGSDEOldLIFLU___STDELC_16,591.9855231,,
TO,2019,RESBDGSDEOldLIHAL___STDELC_16,332.2706535,,
TO,2019,RESBDGSDEOldLIINC___STDELC_16,1066.873626,,
TO,2019,RESBDGSDEOldLILED___HIGELC_16,23.26239007,,
TO,2019,RESBDGSDEOldLILED___STDELC_16,23.31491974,,
TO,2019,RESBDGSDEOldRAG______STDELC_16,804.5472632,,
TO,2019,RESBDGSDEOldREF______STDELC_16,70.21562052,,
TO,2019,RESBDGSDEOldSCCE___STDELC_16,340.3545727,,
TO,2019,RESBDGSDEOldSCRO___STDELC_16,18.65097367,,
TO,2019,RESBDGSDEOldSHFUR___HIGNGA_16,17.83298365,,
TO,2019,RESBDGSDEOldSHFUR___MEDNGA_16,17.4002319,,
TO,2019,RESBDGSDEOldSHFUR___STDBMA_16,6.845962013,,
TO,2019,RESBDGSDEOldSHFUR___STDBWP_16,0.020497391,,
TO,2019,RESBDGSDEOldSHFUR___STDKER_16,0.020508892,,
TO,2019,RESBDGSDEOldSHFUR___STDLFO_16,4.182796568,,
TO,2019,RESBDGSDEOldSHFUR___STDPRO_16,0.020498524,,
TO,2019,RESBDGSDEOldSHHEP___STDELC_16,15.93923141,,
TO,2019,RESBDGSDEOldSHPLT___STDELC_16,13.44349859,,
TO,2019,RESBDGSDEOldWH______STDBMA_16,4.24008099,,
TO,2019,RESBDGSDEOldWH______STDBWP_16,4.378438052,,
TO,2019,RESBDGSDEOldWH______STDELC_16,7.075204247,,
TO,2019,RESBDGSDEOldWH______STDKER_16,4.353080186,,
TO,2019,RESBDGSDEOldWH______STDLFO_16,4.151953781,,
TO,2019,RESBDGSDEOldWH______STDNGA_16,61.71418365,,
TO,2019,RESBDGSDEOldWH______STDPRO_16,4.359528055,,
TO,2020,RESBDGAPANewAPLOTH___STDELC_16,0,,
TO,2020,RESBDGAPANewCDY______STDELC_16,0.001015291,,
TO,2020,RESBDGAPANewCWA______STDELC_16,0.00101329,,
TO,2020,RESBDGAPANewDWA______STDELC_16,0.001014429,,
TO,2020,RESBDGAPANewFRZ______STDELC_16,0,,
TO,2020,RESBDGAPANewLIFLC___STDELC_16,0,,
TO,2020,RESBDGAPANewLIFLU___STDELC_16,0,,
TO,2020,RESBDGAPANewLIHAL___STDELC_16,0,,
TO,2020,RESBDGAPANewLIINC___STDELC_16,0,,
TO,2020,RESBDGAPANewLILED___HIGELC_16,0.001014002,,
TO,2020,RESBDGAPANewLILED___STDELC_16,0.001014003,,
TO,2020,RESBDGAPANewRAG______STDELC_16,0,,
TO,2020,RESBDGAPANewREF______STDELC_16,0.002108674,,
TO,2020,RESBDGAPANewSCCE___STDELC_16,0,,
TO,2020,RESBDGAPANewSCRO___STDELC_16,0,,
TO,2020,RESBDGAPANewSHFUR___HIGNGA_16,0.002451414,,
TO,2020,RESBDGAPANewSHFUR___MEDNGA_16,0.002451415,,
TO,2020,RESBDGAPANewSHFUR___STDBMA_16,0,,
TO,2020,RESBDGAPANewSHFUR___STDBWP_16,0,,
TO,2020,RESBDGAPANewSHFUR___STDKER_16,0,,
TO,2020,RESBDGAPANewSHFUR___STDLFO_16,0,,
TO,2020,RESBDGAPANewSHFUR___STDPRO_16,0,,
TO,2020,RESBDGAPANewSHHEP___STDELC_16,0,,
TO,2020,RESBDGAPANewSHPLT___STDELC_16,0.001602639,,
TO,2020,RESBDGAPANewWH______STDBMA_16,0,,
TO,2020,RESBDGAPANewWH______STDBWP_16,0,,
TO,2020,RESBDGAPANewWH______STDELC_16,0,,
TO,2020,RESBDGAPANewWH______STDKER_16,0,,
TO,2020,RESBDGAPANewWH______STDLFO_16,0,,
TO,2020,RESBDGAPANewWH______STDNGA_16,0.002459442,,
TO,2020,RESBDGAPANewWH______STDPRO_16,0,,
TO,2020,RESBDGAPAOldAPLOTH___STDELC_16,8394.849443,,
TO,2020,RESBDGAPAOldCDY______STDELC_16,248.5702925,,
TO,2020,RESBDGAPAOldCWA______STDELC_16,229.1459518,,
TO,2020,RESBDGAPAOldDWA______STDELC_16,154.4832463,,
TO,2020,RESBDGAPAOldFRZ______STDELC_16,50.40322678,,
TO,2020,RESBDGAPAOldLIFLC___STDELC_16,74.50772601,,
TO,2020,RESBDGAPAOldLIFLU___STDELC_16,284.3334202,,
TO,2020,RESBDGAPAOldLIHAL___STDELC_16,152.9334179,,
TO,2020,RESBDGAPAOldLIINC___STDELC_16,491.4782043,,
TO,2020,RESBDGAPAOldLILED___HIGELC_16,12.47045,,
TO,2020,RESBDGAPAOldLILED___STDELC_16,12.50983316,,
TO,2020,RESBDGAPAOldRAG______STDELC_16,1620.060498,,
TO,2020,RESBDGAPAOldREF______STDELC_16,151.1329017,,
TO,2020,RESBDGAPAOldSCCE___STDELC_16,165.6939136,,
TO,2020,RESBDGAPAOldSCRO___STDELC_16,19.98582169,,
TO,2020,RESBDGAPAOldSHFUR___HIGNGA_16,285.6702511,,
TO,2020,RESBDGAPAOldSHFUR___MEDNGA_16,91.58368736,,
TO,2020,RESBDGAPAOldSHFUR___STDBMA_16,4.990754848,,
TO,2020,RESBDGAPAOldSHFUR___STDBWP_16,0.033300716,,
TO,2020,RESBDGAPAOldSHFUR___STDKER_16,0.033313618,,
TO,2020,RESBDGAPAOldSHFUR___STDLFO_16,4.221664997,,
TO,2020,RESBDGAPAOldSHFUR___STDPRO_16,0.033302051,,
TO,2020,RESBDGAPAOldSHHEP___STDELC_16,44.84373493,,
TO,2020,RESBDGAPAOldSHPLT___STDELC_16,19.21046847,,
TO,2020,RESBDGAPAOldWH______STDBMA_16,7.1588187,,
TO,2020,RESBDGAPAOldWH______STDBWP_16,7.396538363,,
TO,2020,RESBDGAPAOldWH______STDELC_16,13.18508686,,
TO,2020,RESBDGAPAOldWH______STDKER_16,7.354475391,,
TO,2020,RESBDGAPAOldWH______STDLFO_16,6.928025064,,
TO,2020,RESBDGAPAOldWH______STDNGA_16,119.1052486,,
TO,2020,RESBDGAPAOldWH______STDPRO_16,7.364341755,,
TO,2020,RESBDGSATNewAPLOTH___STDELC_16,0,,
TO,2020,RESBDGSATNewCDY______STDELC_16,0,,
TO,2020,RESBDGSATNewCWA______STDELC_16,0,,
TO,2020,RESBDGSATNewDWA______STDELC_16,0,,
TO,2020,RESBDGSATNewFRZ______STDELC_16,0,,
TO,2020,RESBDGSATNewLIFLC___STDELC_16,0,,
TO,2020,RESBDGSATNewLIFLU___STDELC_16,0,,
TO,2020,RESBDGSATNewLIHAL___STDELC_16,0,,
TO,2020,RESBDGSATNewLIINC___STDELC_16,0,,
TO,2020,RESBDGSATNewLILED___HIGELC_16,0,,
TO,2020,RESBDGSATNewLILED___STDELC_16,0,,
TO,2020,RESBDGSATNewRAG______STDELC_16,0,,
TO,2020,RESBDGSATNewREF______STDELC_16,0.001742562,,
TO,2020,RESBDGSATNewSCCE___STDELC_16,0,,
TO,2020,RESBDGSATNewSCRO___STDELC_16,0,,
TO,2020,RESBDGSATNewSHFUR___HIGNGA_16,0.002152293,,
TO,2020,RESBDGSATNewSHFUR___MEDNGA_16,0.002152294,,
TO,2020,RESBDGSATNewSHFUR___STDBMA_16,0,,
TO,2020,RESBDGSATNewSHFUR___STDBWP_16,0,,
TO,2020,RESBDGSATNewSHFUR___STDKER_16,0,,
TO,2020,RESBDGSATNewSHFUR___STDLFO_16,0,,
TO,2020,RESBDGSATNewSHFUR___STDPRO_16,0,,
TO,2020,RESBDGSATNewSHHEP___STDELC_16,0,,
