regions,periods,tech,maxcap,maxcap_units,maxcap_notes
TO,2039,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2039,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2039,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2039,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2039,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2039,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2039,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2039,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2039,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2039,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2039,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2040,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2040,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2040,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2040,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2040,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2040,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2040,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2040,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2040,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2040,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2040,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2040,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2040,RESBDGELCPRDWTDCESTD_23,0,,
TO,2040,COMBDGELCPRDWTDCESTD_23,0,,
TO,2040,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2040,INDBDGELCPRDWTDCESTD_23,0,,
TO,2040,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2040,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2040,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2040,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2040,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2040,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2040,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2040,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2040,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2040,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2040,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2041,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2041,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2041,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2041,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2041,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2041,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2041,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2041,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2041,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2041,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2041,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2041,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2041,RESBDGELCPRDWTDCESTD_23,0,,
TO,2041,COMBDGELCPRDWTDCESTD_23,0,,
TO,2041,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2041,INDBDGELCPRDWTDCESTD_23,0,,
TO,2041,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2041,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2041,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2041,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2041,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2041,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2041,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2041,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2041,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2041,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2041,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2042,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2042,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2042,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2042,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2042,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2042,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2042,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2042,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2042,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2042,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2042,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2042,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2042,RESBDGELCPRDWTDCESTD_23,0,,
TO,2042,COMBDGELCPRDWTDCESTD_23,0,,
TO,2042,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2042,INDBDGELCPRDWTDCESTD_23,0,,
TO,2042,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2042,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2042,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2042,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2042,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2042,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2042,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2042,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2042,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2042,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2042,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2043,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2043,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2043,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2043,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2043,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2043,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2043,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2043,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2043,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2043,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2043,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2043,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2043,RESBDGELCPRDWTDCESTD_23,0,,
TO,2043,COMBDGELCPRDWTDCESTD_23,0,,
TO,2043,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2043,INDBDGELCPRDWTDCESTD_23,0,,
TO,2043,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2043,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2043,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2043,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2043,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2043,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2043,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2043,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2043,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2043,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2043,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2044,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2044,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2044,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2044,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2044,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2044,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2044,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2044,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2044,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2044,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2044,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2044,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2044,RESBDGELCPRDWTDCESTD_23,0,,
TO,2044,COMBDGELCPRDWTDCESTD_23,0,,
TO,2044,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2044,INDBDGELCPRDWTDCESTD_23,0,,
TO,2044,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2044,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2044,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2044,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2044,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2044,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2044,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2044,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2044,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2044,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2044,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2045,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2045,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2045,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2045,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2045,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2045,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2045,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2045,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2045,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2045,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2045,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2045,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2045,RESBDGELCPRDWTDCESTD_23,0,,
TO,2045,COMBDGELCPRDWTDCESTD_23,0,,
TO,2045,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2045,INDBDGELCPRDWTDCESTD_23,0,,
TO,2045,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2045,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2045,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2045,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2045,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2045,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2045,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2045,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2045,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2045,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2045,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2046,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2046,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2046,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2046,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2046,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2046,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2046,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2046,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2046,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2046,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2046,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2046,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2046,RESBDGELCPRDWTDCESTD_23,0,,
TO,2046,COMBDGELCPRDWTDCESTD_23,0,,
TO,2046,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2046,INDBDGELCPRDWTDCESTD_23,0,,
TO,2046,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2046,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2046,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2046,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2046,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2046,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2046,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2046,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2046,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2046,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2046,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2047,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2047,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2047,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2047,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2047,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2047,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2047,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2047,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2047,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2047,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2047,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2047,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2047,RESBDGELCPRDWTDCESTD_23,0,,
TO,2047,COMBDGELCPRDWTDCESTD_23,0,,
TO,2047,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2047,INDBDGELCPRDWTDCESTD_23,0,,
TO,2047,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2047,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2047,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2047,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2047,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2047,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2047,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2047,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2047,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2047,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2047,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2048,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2048,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2048,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2048,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2048,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2048,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2048,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2048,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2048,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2048,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2048,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2048,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2048,RESBDGELCPRDWTDCESTD_23,0,,
TO,2048,COMBDGELCPRDWTDCESTD_23,0,,
TO,2048,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2048,INDBDGELCPRDWTDCESTD_23,0,,
TO,2048,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2048,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2048,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2048,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2048,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2048,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2048,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2048,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2048,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2048,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2048,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2049,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2049,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2049,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2049,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2049,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2049,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2049,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2049,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2049,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2049,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2049,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2049,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2049,RESBDGELCPRDWTDCESTD_23,0,,
TO,2049,COMBDGELCPRDWTDCESTD_23,0,,
TO,2049,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2049,INDBDGELCPRDWTDCESTD_23,0,,
TO,2049,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2049,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2049,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2049,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2049,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2049,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2049,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2049,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2049,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2049,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2049,INDBDGELCSTGBATDCE8HR_23,0,,
TO,2050,RESBDGELCPRDPVDCEBEP_23,0,,
TO,2050,RESBDGELCPRDPVDCEMEP_23,0,,
TO,2050,RESBDGELCPRDPVDCEPOP_23,0,,
TO,2050,COMBDGELCPRDPVDCEBEP_23,0,,
TO,2050,COMBDGELCPRDPVDCEMEP_23,0,,
TO,2050,COMBDGELCPRDPVDCEPOP_23,0,,
TO,2050,PUBBDGELCPRDPVDCEBEP_23,0,,
TO,2050,PUBBDGELCPRDPVDCEMEP_23,0,,
TO,2050,PUBBDGELCPRDPVDCEPOP_23,0,,
TO,2050,INDBDGELCPRDPVDCEBEP_23,0,,
TO,2050,INDBDGELCPRDPVDCEMEP_23,0,,
TO,2050,INDBDGELCPRDPVDCEPOP_23,0,,
TO,2050,RESBDGELCPRDWTDCESTD_23,0,,
TO,2050,COMBDGELCPRDWTDCESTD_23,0,,
TO,2050,PUBBDGELCPRDWTDCESTD_23,0,,
TO,2050,INDBDGELCPRDWTDCESTD_23,0,,
TO,2050,RESBDGELCSTGBATDCE8HR_23,0,,
TO,2050,RESBDGELCSTGBATDCE4HR_23,0,,
TO,2050,COMBDGELCSTGBATDCE1HR_23,0,,
TO,2050,COMBDGELCSTGBATDCE4HR_23,0,,
TO,2050,COMBDGELCSTGBATDCE8HR_23,0,,
TO,2050,PUBBDGELCSTGBATDCE1HR_23,0,,
TO,2050,PUBBDGELCSTGBATDCE4HR_23,0,,
TO,2050,PUBBDGELCSTGBATDCE8HR_23,0,,
TO,2050,INDBDGELCSTGBATDCE1HR_23,0,,
TO,2050,INDBDGELCSTGBATDCE4HR_23,0,,
TO,2050,INDBDGELCSTGBATDCE8HR_23,0,,
